2016,RSC1 2016,RSC2 2016,RSC3 2016,2017,RSC1 2017,RSC2 2017,RSC3 2017,2018,RSC1 2018,RSC2 2018,RSC3 2018,2019,RSC1 2019,RSC2 2019,RSC3 2019,2020,RSC1 2020,RSC2 2020,RSC3 2020,2021,RSC1 2021,RSC2 2021,RSC3 2021,2022,RSC1 2022,RSC2 2022,RSC3 2022
4/29/2016,11.32,11.36,11.22,5/1/2017,11.94,11.69,11.37,4/30/2018,12.05,12.07,11.76,4/30/2019,9.92,10.01,10.33,4/29/2020,10.50,10.48,10.66,4/30/2021,20.61,19.70,16.11,5/2/2022,25.85,25.94,24.13
5/2/2016,11.31,11.33,11.25,5/2/2017,11.82,11.81,11.45,5/1/2018,12.01,12.02,11.73,5/1/2019,9.80,9.90,10.22,4/30/2020,10.70,10.56,10.73,5/3/2021,20.50,19.60,16.10,5/3/2022,25.56,25.65,23.88
5/3/2016,11.29,11.42,11.31,5/3/2017,11.86,11.85,11.46,5/2/2018,11.98,12.00,11.77,5/2/2019,9.75,9.82,10.14,5/1/2020,10.51,10.57,10.74,5/4/2021,21.18,20.28,16.57,5/4/2022,25.85,25.96,24.44
5/4/2016,11.24,11.37,11.35,5/4/2017,11.86,11.86,11.38,5/3/2018,11.97,11.98,11.77,5/3/2019,9.75,9.81,10.14,5/4/2020,10.45,10.51,10.68,5/5/2021,22.07,21.17,16.79,5/5/2022,26.22,26.33,24.74
5/5/2016,11.22,11.33,11.33,5/5/2017,11.93,11.93,11.45,5/4/2018,11.94,11.95,11.79,5/6/2019,9.77,9.81,10.11,5/5/2020,10.46,10.53,10.69,5/6/2021,22.75,21.85,17.27,5/6/2022,26.15,26.25,24.53
5/6/2016,11.46,11.58,11.49,5/8/2017,11.92,11.92,11.50,5/7/2018,11.89,11.90,11.72,5/7/2019,9.88,9.94,10.24,5/6/2020,10.49,10.56,10.71,5/7/2021,23.71,22.81,17.06,5/9/2022,26.41,26.24,24.35
5/9/2016,11.59,11.71,11.50,5/9/2017,11.97,11.97,11.52,5/8/2018,11.97,11.99,11.77,5/8/2019,9.92,9.92,10.24,5/7/2020,10.53,10.60,10.75,5/10/2021,23.03,22.13,16.64,5/10/2022,25.92,25.75,24.42
5/10/2016,11.95,12.07,11.83,5/10/2017,11.80,11.79,11.43,5/9/2018,12.02,12.03,11.74,5/9/2019,9.89,9.90,10.21,5/8/2020,10.64,10.63,10.77,5/11/2021,22.33,21.14,16.73,5/11/2022,26.30,26.13,24.71
5/11/2016,11.61,11.73,11.70,5/11/2017,11.78,11.78,11.39,5/10/2018,12.08,12.09,11.78,5/10/2019,9.87,9.88,10.18,5/11/2020,10.69,10.69,10.81,5/12/2021,21.65,20.46,17.12,5/12/2022,27.15,26.13,24.67
5/12/2016,11.46,11.49,11.48,5/12/2017,11.89,11.88,11.44,5/11/2018,12.06,12.07,11.75,5/13/2019,9.85,9.89,10.13,5/12/2020,10.71,10.71,10.82,5/13/2021,20.63,19.44,16.71,5/13/2022,27.81,26.78,24.94
5/13/2016,11.67,11.70,11.63,5/15/2017,11.87,11.44,11.56,5/14/2018,12.06,12.07,11.78,5/14/2019,9.95,10.03,10.29,5/13/2020,10.69,10.69,10.83,5/14/2021,20.96,19.77,16.83,5/16/2022,27.13,25.06,25.12
5/16/2016,11.70,11.63,11.72,5/16/2017,11.91,11.48,11.60,5/15/2018,12.10,11.82,11.92,5/15/2019,10.01,10.28,10.41,5/14/2020,10.69,10.68,10.83,5/17/2021,20.79,16.66,16.51,5/17/2022,26.99,24.84,24.94
5/17/2016,11.72,11.69,11.80,5/17/2017,11.97,11.47,11.58,5/16/2018,12.00,11.69,11.80,5/16/2019,10.14,10.41,10.54,5/15/2020,10.71,10.85,11.00,5/18/2021,21.39,16.64,16.49,5/18/2022,26.13,24.25,24.34
5/18/2016,11.85,11.79,11.88,5/18/2017,11.82,11.31,11.41,5/17/2018,12.08,11.72,11.83,5/17/2019,10.05,10.32,10.45,5/19/2020,10.71,10.86,11.01,5/19/2021,21.16,16.37,16.23,5/19/2022,26.08,23.77,23.88
5/19/2016,11.86,11.79,11.87,5/19/2017,11.87,11.34,11.46,5/18/2018,12.07,11.77,11.87,5/21/2019,10.03,10.31,10.44,5/20/2020,10.72,10.87,11.01,5/20/2021,20.48,16.28,16.15,5/20/2022,26.56,24.01,24.16
5/20/2016,11.93,11.90,11.97,5/23/2017,11.93,11.37,11.50,5/22/2018,12.08,11.78,11.89,5/22/2019,10.11,10.40,10.53,5/21/2020,10.60,10.75,10.90,5/21/2021,20.03,16.03,15.94,5/24/2022,26.90,24.18,24.32
5/24/2016,11.79,11.72,11.80,5/24/2017,11.88,11.30,11.43,5/23/2018,12.14,11.85,11.95,5/23/2019,10.02,10.32,10.44,5/22/2020,10.51,10.71,10.86,5/25/2021,19.91,15.81,15.73,5/25/2022,26.16,23.91,24.04
5/25/2016,11.90,11.83,11.88,5/25/2017,11.80,11.20,11.32,5/24/2018,12.22,11.93,12.01,5/24/2019,10.08,10.39,10.50,5/25/2020,10.44,10.65,10.80,5/26/2021,19.56,15.68,15.64,5/26/2022,26.74,24.51,24.61
5/26/2016,11.69,11.68,11.75,5/26/2017,11.72,11.11,11.23,5/25/2018,12.20,11.91,12.01,5/27/2019,10.11,10.41,10.52,5/26/2020,10.54,10.70,10.85,5/27/2021,20.11,16.25,16.23,5/27/2022,26.94,24.41,24.51
5/27/2016,11.63,11.75,11.83,5/29/2017,11.62,11.04,11.17,5/28/2018,12.16,11.87,11.97,5/28/2019,10.23,10.53,10.64,5/27/2020,10.51,10.71,10.86,5/28/2021,20.19,16.20,16.16,5/30/2022,26.90,24.34,24.43
5/30/2016,11.61,11.72,11.80,5/30/2017,11.40,10.95,11.07,5/29/2018,12.20,11.95,12.08,5/29/2019,10.39,10.71,10.82,5/28/2020,10.45,10.67,10.82,5/31/2021,20.19,16.22,16.18,5/31/2022,26.86,24.35,24.44
5/31/2016,11.58,11.73,11.80,5/31/2017,11.36,10.93,11.07,5/30/2018,12.15,11.91,12.04,5/30/2019,10.41,10.73,10.83,5/29/2020,10.46,10.66,10.81,6/1/2021,20.34,16.76,16.72,6/1/2022,26.16,23.92,24.00
6/1/2016,11.73,11.84,11.92,6/1/2017,11.22,10.86,10.99,5/31/2018,12.11,11.88,12.02,5/31/2019,10.42,10.74,10.85,6/1/2020,10.37,10.57,10.72,6/2/2021,20.60,17.01,16.89,6/2/2022,25.90,23.62,23.72
6/2/2016,11.81,11.94,12.00,6/2/2017,11.34,10.92,11.05,6/1/2018,12.03,11.86,12.02,6/3/2019,10.33,10.63,10.76,6/2/2020,10.43,10.59,10.74,6/3/2021,20.18,16.87,16.74,6/3/2022,25.15,23.57,23.68
6/3/2016,11.66,11.80,11.87,6/5/2017,11.56,11.00,11.12,6/4/2018,11.91,11.74,11.90,6/4/2019,10.28,10.58,10.71,6/3/2020,10.45,10.62,10.77,6/4/2021,20.51,17.32,17.24,6/6/2022,25.49,23.65,23.75
6/6/2016,11.73,11.85,11.94,6/6/2017,11.56,11.08,11.22,6/5/2018,11.91,11.75,11.91,6/5/2019,10.21,10.50,10.64,6/4/2020,10.51,10.68,10.83,6/7/2021,20.01,17.50,17.45,6/7/2022,25.24,23.59,23.72
6/7/2016,11.75,11.88,11.96,6/7/2017,11.56,11.10,11.23,6/6/2018,11.88,11.73,11.89,6/6/2019,10.31,10.59,10.73,6/5/2020,10.57,10.71,10.85,6/8/2021,19.64,17.56,17.52,6/8/2022,25.47,24.11,24.26
6/8/2016,11.88,12.00,12.07,6/8/2017,11.64,11.24,11.37,6/7/2018,11.80,11.64,11.81,6/7/2019,10.27,10.54,10.67,6/8/2020,10.54,10.67,10.81,6/9/2021,19.60,17.31,17.29,6/9/2022,25.38,24.07,24.17
6/9/2016,11.85,11.93,12.02,6/9/2017,11.67,11.22,11.36,6/8/2018,11.74,11.59,11.75,6/10/2019,10.31,10.53,10.65,6/9/2020,10.61,10.69,10.83,6/10/2021,19.77,17.27,17.30,6/10/2022,25.04,23.68,23.83
6/10/2016,11.87,11.92,12.02,6/12/2017,11.68,11.16,11.29,6/11/2018,11.72,11.57,11.73,6/11/2019,10.33,10.56,10.68,6/10/2020,10.61,10.69,10.83,6/11/2021,19.75,16.88,16.89,6/13/2022,24.66,23.33,23.45
6/13/2016,11.95,12.00,12.11,6/13/2017,11.59,10.99,11.12,6/12/2018,11.73,11.59,11.74,6/12/2019,10.38,10.63,10.75,6/11/2020,10.61,10.70,10.85,6/14/2021,19.36,16.50,16.53,6/14/2022,24.86,23.69,23.80
6/14/2016,11.94,12.02,12.12,6/14/2017,11.56,10.93,11.06,6/13/2018,11.67,11.47,11.61,6/13/2019,10.35,10.70,10.82,6/12/2020,10.65,10.73,10.87,6/15/2021,19.18,16.42,16.46,6/15/2022,24.58,23.52,23.64
6/15/2016,11.83,11.91,11.99,6/15/2017,11.63,11.02,11.16,6/14/2018,11.73,11.51,11.65,6/14/2019,10.32,10.67,10.80,6/15/2020,10.69,10.74,10.88,6/16/2021,18.53,15.79,15.83,6/16/2022,24.35,23.20,23.32
6/16/2016,11.56,11.68,11.77,6/16/2017,11.66,11.07,11.21,6/15/2018,11.79,11.56,11.71,6/17/2019,10.42,10.78,10.94,6/16/2020,10.73,10.76,10.89,6/17/2021,17.85,15.11,15.15,6/17/2022,23.76,22.69,22.83
6/17/2016,11.58,11.75,11.86,6/19/2017,11.73,11.11,11.24,6/18/2018,11.79,11.54,11.70,6/18/2019,10.44,10.80,10.95,6/17/2020,10.73,10.77,10.90,6/18/2021,17.31,15.74,15.73,6/20/2022,23.16,21.84,21.99
6/20/2016,11.31,11.51,11.63,6/20/2017,11.58,10.96,11.09,6/19/2018,11.75,11.49,11.63,6/19/2019,10.33,10.64,10.79,6/18/2020,10.71,10.79,10.92,6/21/2021,16.97,15.88,15.93,6/21/2022,22.73,21.63,21.78
6/21/2016,10.97,11.19,11.31,6/21/2017,11.48,10.87,11.01,6/20/2018,11.78,11.53,11.68,6/20/2019,10.34,10.65,10.82,6/19/2020,10.75,10.84,10.98,6/22/2021,16.84,16.06,16.09,6/22/2022,21.59,20.69,20.82
6/22/2016,10.89,11.13,11.28,6/22/2017,11.45,10.74,10.87,6/21/2018,11.91,11.61,11.76,6/21/2019,10.28,10.60,10.76,6/22/2020,10.76,10.82,10.95,6/23/2021,17.52,16.74,16.77,6/23/2022,19.96,19.16,19.29
6/23/2016,10.73,11.00,11.13,6/23/2017,11.56,10.78,10.91,6/22/2018,11.96,11.64,11.80,6/24/2019,10.25,10.55,10.71,6/23/2020,10.73,10.76,10.89,6/24/2021,17.90,16.75,16.76,6/24/2022,20.01,19.74,19.87
6/24/2016,10.53,10.82,10.95,6/26/2017,11.53,10.75,10.88,6/25/2018,11.87,11.56,11.71,6/25/2019,10.11,10.34,10.51,6/24/2020,10.77,10.69,10.83,6/25/2021,18.12,16.77,16.69,6/27/2022,20.44,20.17,20.31
6/27/2016,10.66,10.96,11.12,6/27/2017,11.63,10.84,10.97,6/26/2018,11.83,11.52,11.66,6/26/2019,10.00,10.29,10.46,6/25/2020,10.71,10.64,10.78,6/28/2021,17.68,17.45,17.37,6/28/2022,20.33,20.20,20.35
6/28/2016,10.73,11.01,11.15,6/28/2017,11.78,10.93,11.07,6/27/2018,11.88,11.63,11.75,6/27/2019,10.00,10.25,10.42,6/26/2020,10.67,10.63,10.76,6/29/2021,18.36,18.02,17.88,6/29/2022,20.39,20.23,20.40
6/29/2016,10.85,11.08,11.20,6/29/2017,12.02,10.99,11.12,6/28/2018,11.58,11.58,11.71,6/28/2019,10.25,10.34,10.50,6/29/2020,10.75,10.74,10.88,6/30/2021,19.04,18.41,18.35,6/30/2022,20.71,19.92,20.11
6/30/2016,11.01,11.24,11.41,6/30/2017,12.50,11.29,11.42,6/29/2018,11.82,11.55,11.66,7/2/2019,10.19,10.23,10.39,6/30/2020,10.52,10.80,10.94,7/2/2021,19.72,18.84,18.72,7/4/2022,20.00,19.21,19.36
7/4/2016,11.05,11.19,11.37,7/4/2017,12.64,11.45,11.57,7/3/2018,11.76,11.50,11.61,7/3/2019,10.21,10.22,10.37,7/2/2020,10.44,10.80,10.95,7/5/2021,19.06,18.18,18.10,7/5/2022,19.59,18.79,18.97
7/5/2016,10.95,10.96,11.11,7/5/2017,12.86,11.58,11.69,7/4/2018,11.55,11.43,11.56,7/4/2019,10.20,10.18,10.33,7/3/2020,10.41,10.77,10.91,7/6/2021,18.85,17.50,17.42,7/6/2022,19.51,18.72,18.89
7/6/2016,10.87,10.88,11.03,7/6/2017,13.00,11.76,11.85,7/5/2018,11.56,11.45,11.58,7/5/2019,9.95,10.04,10.20,7/6/2020,10.49,10.86,11.00,7/7/2021,19.29,17.94,17.83,7/7/2022,20.05,19.26,19.41
7/7/2016,10.47,10.48,10.64,7/7/2017,12.95,11.73,11.81,7/6/2018,11.87,11.59,11.71,7/8/2019,9.94,10.14,10.30,7/7/2020,10.52,10.89,11.04,7/8/2021,19.82,18.46,18.29,7/8/2022,20.19,19.39,19.55
7/8/2016,10.60,10.66,10.81,7/10/2017,13.22,12.03,12.10,7/9/2018,11.75,11.48,11.60,7/9/2019,10.00,10.18,10.33,7/8/2020,10.48,10.87,11.02,7/9/2021,20.50,19.14,18.97,7/11/2022,20.83,19.66,19.81
7/11/2016,10.61,10.67,10.82,7/11/2017,13.14,11.96,12.04,7/10/2018,11.67,11.40,11.52,7/10/2019,10.12,10.11,10.27,7/9/2020,10.58,10.92,11.08,7/12/2021,21.52,20.16,19.99,7/12/2022,20.10,18.92,19.08
7/12/2016,10.72,10.78,10.93,7/12/2017,12.84,11.66,11.74,7/11/2018,11.30,11.20,11.34,7/11/2019,10.16,10.14,10.31,7/10/2020,10.87,10.87,11.03,7/13/2021,22.15,20.79,20.58,7/13/2022,20.00,18.82,19.00
7/13/2016,10.88,10.94,11.10,7/13/2017,12.57,11.40,11.49,7/12/2018,11.18,11.18,11.31,7/12/2019,10.16,10.22,10.38,7/13/2020,10.82,10.83,11.00,7/14/2021,21.62,20.26,20.05,7/14/2022,20.31,19.13,19.30
7/14/2016,10.78,10.82,10.98,7/14/2017,12.66,11.51,11.60,7/13/2018,11.00,11.00,11.15,7/15/2019,10.14,10.29,10.45,7/14/2020,10.87,10.87,11.04,7/15/2021,20.69,20.36,19.97,7/15/2022,19.13,19.28,19.43
7/15/2016,10.66,10.84,10.99,7/17/2017,11.48,11.57,11.64,7/16/2018,11.05,11.19,11.31,7/16/2019,10.10,10.27,10.43,7/15/2020,10.84,11.01,11.14,7/16/2021,20.81,20.40,19.93,7/18/2022,19.41,19.57,19.72
7/18/2016,10.68,10.85,11.01,7/18/2017,11.58,11.67,11.74,7/17/2018,11.07,11.22,11.35,7/17/2019,10.07,10.24,10.41,7/16/2020,10.87,11.03,11.16,7/19/2021,20.37,19.95,19.52,7/19/2022,19.03,19.20,19.36
7/19/2016,10.51,10.69,10.85,7/19/2017,11.51,11.61,11.68,7/18/2018,11.16,11.29,11.41,7/18/2019,10.10,10.26,10.43,7/17/2020,10.97,11.13,11.26,7/20/2021,20.62,20.22,19.82,7/20/2022,18.53,18.72,18.89
7/20/2016,10.51,10.69,10.84,7/20/2017,11.58,11.68,11.75,7/19/2018,11.19,11.32,11.45,7/19/2019,10.20,10.36,10.51,7/20/2020,11.01,11.17,11.28,7/21/2021,19.96,19.67,19.32,7/21/2022,17.99,18.18,18.35
7/21/2016,10.49,10.67,10.81,7/21/2017,11.45,11.57,11.66,7/20/2018,11.12,11.26,11.39,7/22/2019,10.14,10.29,10.45,7/21/2020,10.99,11.15,11.26,7/22/2021,19.99,19.66,19.29,7/22/2022,18.20,18.38,18.56
7/22/2016,10.24,10.41,10.55,7/24/2017,11.20,11.34,11.44,7/23/2018,11.04,11.17,11.30,7/23/2019,10.15,10.31,10.47,7/22/2020,10.97,11.13,11.25,7/23/2021,20.04,19.67,19.28,7/25/2022,18.03,18.22,18.40
7/25/2016,10.07,10.24,10.39,7/25/2017,11.10,11.23,11.32,7/24/2018,11.11,11.25,11.38,7/24/2019,10.21,10.38,10.54,7/23/2020,11.01,11.17,11.29,7/26/2021,20.33,19.98,19.57,7/26/2022,18.46,18.65,18.84
7/26/2016,10.14,10.31,10.46,7/26/2017,11.28,11.40,11.50,7/25/2018,11.10,11.24,11.37,7/25/2019,10.18,10.35,10.51,7/24/2020,11.06,11.21,11.32,7/27/2021,20.28,19.95,19.55,7/27/2022,18.70,18.90,19.09
7/27/2016,10.29,10.46,10.60,7/27/2017,11.43,11.55,11.64,7/26/2018,11.18,11.32,11.45,7/26/2019,10.22,10.39,10.55,7/27/2020,11.08,11.24,11.34,7/28/2021,20.03,19.71,19.39,7/28/2022,19.59,19.78,19.97
7/28/2016,10.23,10.39,10.55,7/28/2017,11.57,11.68,11.77,7/27/2018,11.19,11.34,11.46,7/29/2019,10.19,10.37,10.53,7/28/2020,11.06,11.22,11.32,7/29/2021,19.92,19.62,19.30,7/29/2022,20.25,20.46,20.64
7/29/2016,10.29,10.44,10.58,7/31/2017,11.53,11.65,11.74,7/30/2018,11.20,11.35,11.47,7/30/2019,10.17,10.35,10.52,7/29/2020,11.14,11.29,11.37,7/30/2021,19.10,18.96,18.78,8/2/2022,19.24,19.47,19.65
8/2/2016,10.15,10.29,10.44,8/1/2017,11.30,11.43,11.52,7/31/2018,11.36,11.51,11.63,7/31/2019,10.06,10.23,10.39,7/30/2020,11.12,11.24,11.32,8/3/2021,19.39,19.15,18.89,8/3/2022,18.64,18.87,19.04
8/3/2016,10.12,10.25,10.40,8/2/2017,11.36,11.49,11.57,8/1/2018,11.24,11.40,11.54,8/1/2019,10.02,10.20,10.36,7/31/2020,11.15,11.27,11.34,8/4/2021,19.79,19.48,19.17,8/4/2022,19.13,19.34,19.52
8/4/2016,10.14,10.29,10.43,8/3/2017,11.29,11.41,11.49,8/2/2018,11.25,11.40,11.52,8/2/2019,10.09,10.28,10.44,8/4/2020,11.13,11.28,11.35,8/5/2021,19.94,19.60,19.24,8/5/2022,19.28,19.50,19.66
8/5/2016,10.20,10.35,10.50,8/4/2017,11.35,11.47,11.56,8/3/2018,11.20,11.35,11.48,8/6/2019,10.16,10.35,10.51,8/5/2020,11.08,11.23,11.33,8/6/2021,20.23,19.89,19.52,8/8/2022,19.21,19.43,19.58
8/8/2016,10.30,10.45,10.57,8/8/2017,11.47,11.59,11.67,8/7/2018,11.40,11.54,11.67,8/7/2019,10.19,10.38,10.53,8/6/2020,11.11,11.25,11.34,8/9/2021,20.01,19.66,19.29,8/9/2022,19.37,19.59,19.74
8/9/2016,10.43,10.57,10.69,8/9/2017,11.59,11.71,11.80,8/8/2018,11.58,11.71,11.82,8/8/2019,10.26,10.45,10.60,8/7/2020,11.11,11.25,11.33,8/10/2021,19.92,19.60,19.28,8/10/2022,19.41,19.62,19.76
8/10/2016,10.45,10.58,10.72,8/10/2017,11.48,11.59,11.68,8/9/2018,11.54,11.66,11.77,8/9/2019,10.30,10.49,10.65,8/10/2020,11.08,11.21,11.30,8/11/2021,20.16,19.90,19.56,8/11/2022,19.66,19.84,19.98
8/11/2016,10.48,10.60,10.73,8/11/2017,11.50,11.61,11.69,8/10/2018,11.45,11.57,11.67,8/12/2019,10.26,10.46,10.63,8/11/2020,10.98,11.11,11.20,8/12/2021,20.04,19.79,19.46,8/12/2022,19.57,19.75,19.88
8/12/2016,10.46,10.60,10.74,8/14/2017,11.39,11.49,11.57,8/13/2018,11.45,11.58,11.70,8/13/2019,10.18,10.37,10.54,8/12/2020,11.01,11.14,11.23,8/13/2021,20.28,20.02,19.68,8/15/2022,18.97,19.17,19.32
8/15/2016,10.63,10.77,10.90,8/15/2017,11.21,11.32,11.40,8/14/2018,11.51,11.64,11.75,8/14/2019,10.21,10.38,10.53,8/13/2020,11.02,11.15,11.25,8/16/2021,20.69,20.37,19.97,8/16/2022,18.45,18.65,18.76
8/16/2016,10.56,10.70,10.84,8/16/2017,11.17,11.28,11.35,8/15/2018,11.43,11.56,11.67,8/15/2019,10.23,10.41,10.56,8/14/2020,11.00,11.14,11.24,8/17/2021,20.83,20.45,20.01,8/17/2022,18.50,18.70,18.85
8/17/2016,10.63,10.79,10.92,8/17/2017,11.34,11.44,11.51,8/16/2018,11.58,11.71,11.82,8/16/2019,10.26,10.43,10.58,8/17/2020,11.04,11.20,11.32,8/18/2021,20.52,20.20,19.77,8/18/2022,18.49,18.70,18.86
8/18/2016,10.63,10.78,10.91,8/18/2017,11.49,11.59,11.67,8/17/2018,11.59,11.72,11.83,8/19/2019,10.21,10.38,10.53,8/18/2020,11.07,11.22,11.34,8/19/2021,20.20,19.90,19.49,8/19/2022,18.56,18.75,18.89
8/19/2016,10.64,10.78,10.91,8/21/2017,11.45,11.55,11.62,8/20/2018,11.61,11.75,11.84,8/20/2019,10.24,10.41,10.55,8/19/2020,11.06,11.23,11.35,8/20/2021,19.62,19.35,18.97,8/22/2022,19.21,19.40,19.49
8/22/2016,10.67,10.82,10.93,8/22/2017,11.49,11.61,11.67,8/21/2018,11.51,11.65,11.75,8/21/2019,10.28,10.44,10.59,8/20/2020,10.95,11.13,11.26,8/23/2021,19.87,19.57,19.14,8/23/2022,19.29,19.47,19.57
8/23/2016,10.71,10.86,10.98,8/23/2017,11.52,11.63,11.70,8/22/2018,11.38,11.52,11.62,8/22/2019,10.28,10.46,10.62,8/21/2020,11.03,11.21,11.34,8/24/2021,20.37,20.04,19.58,8/24/2022,19.13,19.33,19.46
8/24/2016,10.63,10.79,10.92,8/24/2017,11.45,11.57,11.66,8/23/2018,11.26,11.41,11.51,8/23/2019,10.20,10.38,10.54,8/24/2020,11.10,11.29,11.42,8/25/2021,20.74,20.36,19.79,8/25/2022,18.91,19.10,19.25
8/25/2016,10.42,10.59,10.73,8/25/2017,11.36,11.50,11.60,8/24/2018,11.27,11.43,11.52,8/26/2019,10.17,10.35,10.51,8/25/2020,11.14,11.31,11.45,8/26/2021,20.73,20.30,19.64,8/26/2022,19.41,19.58,19.70
8/26/2016,10.43,10.59,10.74,8/28/2017,11.39,11.52,11.62,8/27/2018,11.18,11.33,11.43,8/27/2019,10.12,10.30,10.47,8/26/2020,11.19,11.38,11.52,8/27/2021,20.70,20.19,19.53,8/29/2022,19.02,19.18,19.31
8/29/2016,10.35,10.51,10.66,8/29/2017,11.31,11.46,11.60,8/28/2018,11.08,11.23,11.34,8/28/2019,10.16,10.34,10.50,8/27/2020,11.28,11.45,11.59,8/30/2021,20.45,20.04,19.49,8/30/2022,19.14,19.32,19.45
