2016,RSC1 2016,RSC2 2016,RSC3 2016,2017,RSC1 2017,RSC2 2017,RSC3 2017,2018,RSC1 2018,RSC2 2018,RSC3 2018,2019,RSC1 2019,RSC2 2019,RSC3 2019,2020,RSC1 2020,RSC2 2020,RSC3 2020,2021,RSC1 2021,RSC2 2021,RSC3 2021,2022,RSC1 2022,RSC2 2022,RSC3 2022
8/30/2016,10.27,10.44,10.58,8/30/2017,11.30,11.43,11.56,8/29/2018,11.14,11.29,11.40,8/29/2019,10.15,10.33,10.49,8/28/2020,11.32,11.50,11.63,8/31/2021,20.31,19.97,19.51,8/31/2022,18.95,19.15,19.31
8/31/2016,10.39,10.53,10.66,8/31/2017,11.33,11.46,11.59,8/30/2018,11.23,11.39,11.50,8/30/2019,10.16,10.34,10.51,8/31/2020,11.30,11.46,11.58,9/1/2021,20.20,19.87,19.46,9/1/2022,18.42,18.62,18.77
9/1/2016,10.48,10.63,10.75,9/1/2017,11.28,11.43,11.57,8/31/2018,11.24,11.40,11.49,9/3/2019,10.15,10.33,10.49,9/1/2020,11.36,11.54,11.68,9/2/2021,20.24,19.86,19.42,9/2/2022,18.53,18.70,18.83
9/2/2016,10.55,10.68,10.80,9/5/2017,11.28,11.43,11.58,9/4/2018,11.27,11.43,11.53,9/4/2019,10.13,10.31,10.47,9/2/2020,11.42,11.59,11.72,9/3/2021,20.10,19.71,19.26,9/6/2022,18.11,18.29,18.40
9/6/2016,10.45,10.58,10.69,9/6/2017,11.28,11.43,11.58,9/5/2018,11.26,11.43,11.54,9/5/2019,10.10,10.28,10.43,9/3/2020,11.42,11.59,11.71,9/7/2021,19.96,19.61,19.18,9/7/2022,17.84,17.99,18.10
9/7/2016,10.42,10.58,10.72,9/7/2017,11.16,11.31,11.46,9/6/2018,11.30,11.45,11.56,9/6/2019,10.04,10.22,10.38,9/4/2020,11.42,11.58,11.70,9/8/2021,19.99,19.64,19.25,9/8/2022,17.46,17.64,17.79
9/8/2016,10.51,10.66,10.80,9/8/2017,11.11,11.26,11.40,9/7/2018,11.24,11.38,11.49,9/9/2019,9.97,10.15,10.32,9/8/2020,11.59,11.74,11.85,9/9/2021,19.34,19.11,18.79,9/9/2022,17.49,17.67,17.83
9/9/2016,10.56,10.72,10.84,9/11/2017,11.02,11.17,11.33,9/10/2018,11.27,11.41,11.53,9/10/2019,9.97,10.14,10.31,9/9/2020,11.46,11.62,11.74,9/10/2021,19.36,19.14,18.87,9/12/2022,18.14,18.31,18.46
9/12/2016,10.41,10.55,10.66,9/12/2017,10.99,11.14,11.29,9/11/2018,11.19,11.34,11.47,9/11/2019,10.00,10.18,10.34,9/10/2020,11.56,11.73,11.87,9/13/2021,19.54,19.34,19.07,9/13/2022,18.18,18.36,18.52
9/13/2016,10.35,10.49,10.59,9/13/2017,11.05,11.20,11.35,9/12/2018,11.15,11.30,11.42,9/12/2019,10.14,10.32,10.49,9/11/2020,11.73,11.90,12.03,9/14/2021,19.78,19.57,19.28,9/14/2022,18.09,18.27,18.43
9/14/2016,10.38,10.53,10.63,9/14/2017,11.08,11.23,11.37,9/13/2018,11.11,11.26,11.38,9/13/2019,10.20,10.39,10.56,9/14/2020,11.87,12.03,12.16,9/15/2021,19.95,19.77,19.47,9/15/2022,17.88,18.06,18.22
9/15/2016,10.34,10.48,10.58,9/15/2017,11.09,11.24,11.37,9/14/2018,11.13,11.29,11.40,9/16/2019,10.27,10.46,10.64,9/15/2020,11.81,11.97,12.11,9/16/2021,19.86,19.67,19.38,9/16/2022,17.97,18.17,18.33
9/16/2016,10.36,10.51,10.61,9/18/2017,11.11,11.27,11.40,9/17/2018,11.09,11.24,11.36,9/17/2019,10.26,10.45,10.64,9/16/2020,12.02,12.18,12.32,9/17/2021,19.82,19.65,19.37,9/19/2022,17.84,18.04,18.20
9/19/2016,10.46,10.61,10.72,9/19/2017,11.16,11.31,11.44,9/18/2018,11.03,11.17,11.29,9/18/2019,10.26,10.45,10.64,9/17/2020,12.06,12.22,12.36,9/20/2021,19.53,19.36,19.12,9/20/2022,17.82,18.04,18.21
9/20/2016,10.65,10.81,10.96,9/20/2017,11.18,11.33,11.44,9/19/2018,11.05,11.17,11.29,9/19/2019,10.23,10.42,10.62,9/18/2020,12.05,12.21,12.36,9/21/2021,19.52,19.39,19.17,9/21/2022,18.19,18.41,18.58
9/21/2016,10.53,10.69,10.85,9/21/2017,11.16,11.32,11.42,9/20/2018,11.09,11.22,11.34,9/20/2019,10.15,10.34,10.52,9/21/2020,11.94,12.11,12.26,9/22/2021,19.67,19.51,19.31,9/22/2022,18.59,18.80,18.97
9/22/2016,10.68,10.82,10.95,9/22/2017,11.22,11.37,11.48,9/21/2018,11.11,11.26,11.40,9/23/2019,10.17,10.35,10.54,9/22/2020,11.82,11.99,12.14,9/23/2021,19.89,19.70,19.48,9/23/2022,18.57,18.78,18.94
9/23/2016,10.62,10.78,10.90,9/25/2017,11.23,11.38,11.49,9/24/2018,11.10,11.25,11.39,9/24/2019,10.19,10.38,10.57,9/23/2020,11.78,11.95,12.11,9/24/2021,20.14,19.92,19.74,9/26/2022,18.73,18.94,19.09
9/26/2016,10.60,10.76,10.88,9/26/2017,11.16,11.31,11.41,9/25/2018,11.13,11.29,11.43,9/25/2019,10.18,10.38,10.57,9/24/2020,11.59,11.74,11.89,9/27/2021,20.04,19.86,19.67,9/27/2022,18.80,19.01,19.18
9/27/2016,10.56,10.73,10.85,9/27/2017,11.17,11.32,11.43,9/26/2018,11.22,11.37,11.52,9/26/2019,10.15,10.36,10.55,9/25/2020,11.75,11.93,12.07,9/28/2021,20.09,19.84,19.62,9/28/2022,19.02,19.21,19.36
9/28/2016,10.53,10.70,10.82,9/28/2017,11.13,11.28,11.38,9/27/2018,11.30,11.46,11.60,9/27/2019,10.11,10.31,10.50,9/28/2020,11.66,11.83,11.98,9/29/2021,20.28,20.03,19.77,9/29/2022,19.32,19.51,19.67
9/29/2016,10.55,10.72,10.83,9/29/2017,11.17,11.31,11.42,9/28/2018,11.28,11.41,11.54,9/30/2019,10.24,10.44,10.62,9/29/2020,11.61,11.78,11.93,9/30/2021,20.26,19.96,19.63,10/3/2022,19.59,19.78,19.94
9/30/2016,10.51,10.68,10.79,10/2/2017,11.15,11.30,11.41,10/1/2018,11.22,11.35,11.47,10/1/2019,10.26,10.46,10.65,9/30/2020,11.80,11.98,12.14,10/1/2021,20.48,20.15,19.79,10/4/2022,19.59,19.77,19.92
10/3/2016,10.57,10.74,10.86,10/3/2017,11.18,11.33,11.45,10/2/2018,11.29,11.42,11.52,10/2/2019,10.34,10.53,10.73,10/1/2020,11.73,11.90,12.05,10/4/2021,20.57,20.23,19.88,10/5/2022,19.81,19.98,20.13
10/4/2016,10.59,10.77,10.89,10/4/2017,11.19,11.33,11.46,10/3/2018,11.32,11.43,11.54,10/3/2019,10.41,10.62,10.81,10/2/2020,11.73,11.88,12.02,10/5/2021,20.92,20.59,20.21,10/6/2022,19.66,19.84,20.01
10/5/2016,10.59,10.77,10.89,10/5/2017,11.23,11.36,11.45,10/4/2018,11.32,11.45,11.56,10/4/2019,10.45,10.65,10.85,10/5/2020,11.80,11.95,12.09,10/6/2021,20.93,20.63,20.32,10/7/2022,19.70,19.88,20.04
10/6/2016,10.61,10.79,10.91,10/6/2017,11.27,11.39,11.50,10/5/2018,11.37,11.48,11.60,10/7/2019,10.49,10.69,10.88,10/6/2020,11.92,12.05,12.19,10/7/2021,21.03,20.77,20.44,10/11/2022,19.49,19.68,19.84
10/7/2016,10.65,10.83,10.95,10/10/2017,11.23,11.34,11.45,10/9/2018,11.33,11.45,11.58,10/8/2019,10.54,10.73,10.93,10/7/2020,11.92,12.07,12.21,10/8/2021,21.02,20.77,20.47,10/12/2022,19.61,19.78,19.93
10/11/2016,10.75,10.92,11.04,10/11/2017,11.19,11.33,11.44,10/10/2018,11.27,11.39,11.53,10/9/2019,10.51,10.70,10.90,10/8/2020,11.86,12.01,12.15,10/12/2021,20.44,20.20,19.91,10/13/2022,19.74,19.91,20.06
10/12/2016,10.76,10.93,11.05,10/12/2017,11.24,11.40,11.51,10/11/2018,11.26,11.39,11.53,10/10/2019,10.42,10.62,10.82,10/9/2020,11.96,12.12,12.25,10/13/2021,20.48,20.27,19.98,10/14/2022,19.56,19.71,19.85
10/13/2016,10.89,11.07,11.19,10/13/2017,11.32,11.47,11.59,10/12/2018,11.22,11.38,11.53,10/11/2019,10.43,10.63,10.83,10/13/2020,11.91,12.07,12.21,10/14/2021,20.64,20.48,20.17,10/17/2022,19.40,19.57,19.70
10/14/2016,11.06,11.23,11.31,10/16/2017,11.30,11.46,11.57,10/15/2018,11.29,11.47,11.64,10/15/2019,10.46,10.66,10.86,10/14/2020,11.93,12.10,12.24,10/15/2021,20.76,20.57,20.22,10/18/2022,19.51,19.66,19.80
10/17/2016,11.25,11.41,11.48,10/17/2017,11.32,11.48,11.58,10/16/2018,11.17,11.34,11.50,10/16/2019,10.43,10.62,10.82,10/15/2020,11.92,12.09,12.23,10/18/2021,20.89,20.76,20.41,10/19/2022,19.72,19.74,19.82
10/18/2016,11.29,11.43,11.52,10/18/2017,11.30,11.47,11.57,10/17/2018,11.22,11.39,11.55,10/17/2019,10.36,10.56,10.76,10/16/2020,11.95,12.11,12.25,10/19/2021,21.27,21.14,20.82,10/20/2022,20.08,19.87,19.91
10/19/2016,11.44,11.60,11.69,10/19/2017,11.37,11.53,11.63,10/18/2018,11.13,11.29,11.45,10/18/2019,10.29,10.47,10.68,10/19/2020,12.09,12.16,12.28,10/20/2021,21.53,21.42,21.03,10/21/2022,20.39,19.97,20.06
10/20/2016,11.38,11.46,11.54,10/20/2017,11.39,11.58,11.71,10/19/2018,11.22,11.40,11.56,10/21/2019,10.24,10.43,10.64,10/20/2020,12.20,12.29,12.39,10/21/2021,21.26,21.03,20.69,10/24/2022,20.25,19.99,20.11
10/21/2016,11.39,11.51,11.60,10/23/2017,11.39,11.59,11.73,10/22/2018,11.15,11.33,11.50,10/22/2019,10.29,10.48,10.69,10/21/2020,12.44,12.45,12.48,10/22/2021,21.09,20.99,20.68,10/25/2022,20.34,19.66,19.79
10/24/2016,11.52,11.66,11.78,10/24/2017,11.38,11.55,11.68,10/23/2018,11.07,11.26,11.42,10/23/2019,10.30,10.49,10.70,10/22/2020,12.37,12.40,12.47,10/25/2021,21.52,21.40,21.06,10/26/2022,21.24,19.87,19.97
10/25/2016,11.50,11.65,11.77,10/25/2017,11.47,11.66,11.80,10/24/2018,10.95,11.14,11.29,10/24/2019,10.33,10.52,10.73,10/23/2020,12.47,12.50,12.54,10/26/2021,21.80,21.65,21.26,10/27/2022,20.46,19.69,19.83
10/26/2016,11.57,11.75,11.87,10/26/2017,11.52,11.71,11.85,10/25/2018,10.95,11.14,11.30,10/25/2019,10.32,10.51,10.72,10/26/2020,12.32,12.43,12.50,10/27/2021,22.30,21.79,21.29,10/28/2022,20.62,19.60,19.72
10/27/2016,11.57,11.78,11.90,10/27/2017,11.57,11.78,11.91,10/26/2018,10.96,11.15,11.31,10/28/2019,10.26,10.46,10.67,10/27/2020,12.19,12.34,12.43,10/28/2021,22.61,21.67,21.24,10/31/2022,20.96,19.94,20.06
10/28/2016,11.68,11.86,11.97,10/30/2017,11.50,11.72,11.85,10/29/2018,10.93,11.12,11.29,10/29/2019,10.24,10.45,10.66,10/28/2020,12.10,12.15,12.26,10/29/2021,24.00,21.77,21.28,11/1/2022,20.85,20.05,20.10
10/31/2016,11.74,11.85,11.94,10/31/2017,11.66,11.76,11.91,10/30/2018,10.91,11.08,11.24,10/30/2019,10.20,10.42,10.64,10/29/2020,12.07,12.23,12.34,11/1/2021,23.13,22.00,21.46,11/2/2022,20.63,20.29,20.35
11/1/2016,11.43,11.64,11.75,11/1/2017,11.67,11.82,11.97,10/31/2018,10.77,11.02,11.18,10/31/2019,10.12,10.37,10.59,10/30/2020,12.19,12.31,12.42,11/2/2021,24.17,22.47,21.86,11/3/2022,20.68,20.34,20.35
11/2/2016,11.57,11.70,11.80,11/2/2017,11.76,11.81,11.94,11/1/2018,10.94,11.10,11.27,11/1/2019,10.17,10.39,10.61,11/2/2020,12.02,12.13,12.25,11/3/2021,23.34,22.47,21.84,11/4/2022,21.01,20.38,20.31
11/3/2016,11.50,11.66,11.76,11/3/2017,11.66,11.72,11.85,11/2/2018,10.85,11.01,11.18,11/4/2019,10.26,10.48,10.70,11/3/2020,12.15,12.26,12.37,11/4/2021,22.76,22.20,21.67,11/7/2022,20.63,20.33,20.28
11/4/2016,11.37,11.53,11.64,11/6/2017,11.71,11.77,11.91,11/5/2018,10.78,10.94,11.11,11/5/2019,10.26,10.48,10.69,11/4/2020,12.27,12.38,12.48,11/5/2021,22.65,22.09,21.60,11/8/2022,20.35,20.05,20.01
11/7/2016,11.28,11.44,11.56,11/7/2017,11.74,11.80,11.95,11/6/2018,10.76,10.92,11.10,11/6/2019,10.27,10.49,10.70,11/5/2020,12.46,12.48,12.58,11/8/2021,22.73,22.17,21.65,11/9/2022,20.52,20.22,20.15
11/8/2016,11.42,11.58,11.72,11/8/2017,11.75,11.81,11.97,11/7/2018,10.79,10.95,11.13,11/7/2019,10.31,10.46,10.67,11/6/2020,12.37,12.38,12.48,11/9/2021,23.01,22.44,21.87,11/10/2022,20.33,20.03,19.91
11/9/2016,11.39,11.55,11.70,11/9/2017,11.63,11.69,11.85,11/8/2018,10.77,10.93,11.10,11/8/2019,10.36,10.51,10.73,11/9/2020,12.42,12.44,12.54,11/10/2021,23.35,22.78,22.15,11/14/2022,20.37,20.07,19.88
11/10/2016,11.50,11.66,11.81,11/10/2017,11.63,11.68,11.83,11/9/2018,10.78,10.94,11.11,11/12/2019,10.34,10.48,10.70,11/10/2020,12.64,12.66,12.74,11/12/2021,23.82,23.25,22.49,11/15/2022,20.29,20.06,20.07
11/14/2016,11.40,11.56,11.71,11/14/2017,11.57,11.63,11.79,11/13/2018,10.74,10.90,11.07,11/13/2019,10.34,10.47,10.69,11/12/2020,12.68,12.70,12.77,11/15/2021,22.97,22.20,21.37,11/16/2022,20.01,19.77,19.80
11/15/2016,11.59,11.75,11.82,11/15/2017,11.78,11.94,12.04,11/14/2018,10.68,10.85,11.01,11/14/2019,10.34,10.48,10.69,11/13/2020,12.69,12.71,12.78,11/16/2021,23.04,22.37,21.60,11/17/2022,19.54,19.27,19.30
11/16/2016,11.63,11.78,11.87,11/16/2017,11.73,11.91,12.00,11/15/2018,10.85,11.02,11.20,11/15/2019,10.49,10.69,10.88,11/16/2020,12.68,12.76,12.75,11/17/2021,22.76,22.33,21.68,11/18/2022,19.44,19.21,19.27
11/17/2016,11.70,11.85,11.93,11/17/2017,11.78,11.96,12.05,11/16/2018,10.82,11.00,11.17,11/18/2019,10.51,10.71,10.90,11/17/2020,12.78,12.83,12.83,11/18/2021,23.00,22.48,21.77,11/21/2022,19.16,19.00,19.05
11/18/2016,11.67,11.81,11.88,11/20/2017,11.70,11.89,11.98,11/19/2018,10.73,10.91,11.08,11/19/2019,10.55,10.75,10.93,11/18/2020,12.91,12.93,12.91,11/19/2021,22.81,22.26,21.56,11/22/2022,18.94,18.82,18.91
11/21/2016,11.82,11.96,12.02,11/21/2017,11.68,11.86,11.96,11/20/2018,10.82,11.01,11.19,11/20/2019,10.58,10.78,10.95,11/19/2020,12.98,12.95,12.90,11/22/2021,23.17,22.61,21.85,11/23/2022,18.80,18.67,18.75
11/22/2016,11.80,11.95,12.01,11/22/2017,11.69,11.87,11.97,11/21/2018,10.86,11.05,11.23,11/21/2019,10.51,10.71,10.89,11/20/2020,13.07,13.01,12.93,11/23/2021,23.24,22.62,21.82,11/24/2022,18.61,18.43,18.52
11/23/2016,11.97,12.14,12.24,11/23/2017,11.63,11.80,11.91,11/22/2018,10.80,11.00,11.18,11/22/2019,10.53,10.74,10.91,11/23/2020,13.25,13.15,13.08,11/24/2021,23.36,22.67,21.82,11/25/2022,18.44,18.27,18.35
11/24/2016,11.96,12.11,12.22,11/24/2017,11.59,11.78,11.89,11/23/2018,10.80,10.99,11.18,11/25/2019,10.42,10.63,10.81,11/24/2020,13.08,13.01,12.96,11/25/2021,23.44,22.72,21.86,11/28/2022,18.55,18.54,18.64
11/25/2016,11.98,12.13,12.25,11/27/2017,11.52,11.71,11.85,11/26/2018,10.70,10.90,11.09,11/26/2019,10.37,10.58,10.77,11/25/2020,13.13,13.05,12.99,11/26/2021,23.56,22.77,21.85,11/29/2022,18.96,18.93,19.01
11/28/2016,11.90,12.05,12.17,11/28/2017,11.54,11.73,11.88,11/27/2018,10.75,10.93,11.13,11/27/2019,10.40,10.61,10.80,11/26/2020,13.10,13.03,12.95,11/29/2021,23.30,22.64,21.75,11/30/2022,19.18,19.14,19.21
11/29/2016,11.78,11.94,12.05,11/29/2017,11.58,11.78,11.92,11/28/2018,10.87,11.04,11.22,11/28/2019,10.39,10.59,10.78,11/27/2020,13.22,13.14,13.06,11/30/2021,22.39,21.77,20.96,12/1/2022,18.48,18.43,18.52
11/30/2016,11.91,12.08,12.19,11/30/2017,11.56,11.76,11.90,11/29/2018,10.85,11.03,11.21,11/29/2019,10.36,10.56,10.75,11/30/2020,13.11,13.01,12.93,12/1/2021,22.55,21.94,21.10,12/2/2022,19.26,19.09,19.16
12/1/2016,11.97,12.12,12.21,12/1/2017,11.48,11.66,11.79,11/30/2018,10.87,11.03,11.21,12/2/2019,10.25,10.46,10.65,12/1/2020,13.24,13.13,13.04,12/2/2021,23.19,22.34,21.35,12/5/2022,19.48,19.28,19.37
12/2/2016,12.00,12.15,12.27,12/4/2017,11.51,11.71,11.85,12/3/2018,10.92,11.08,11.25,12/3/2019,10.27,10.48,10.66,12/2/2020,13.15,13.07,12.99,12/3/2021,23.29,22.56,21.62,12/6/2022,19.27,19.04,19.11
12/5/2016,11.96,12.09,12.19,12/5/2017,11.56,11.76,11.90,12/4/2018,10.94,11.11,11.29,12/4/2019,10.26,10.46,10.65,12/3/2020,13.36,13.24,13.12,12/6/2021,23.29,22.63,21.76,12/7/2022,19.59,19.33,19.36
12/6/2016,11.99,12.13,12.25,12/6/2017,11.52,11.72,11.87,12/5/2018,10.99,11.16,11.33,12/5/2019,10.31,10.51,10.69,12/4/2020,13.45,13.33,13.23,12/7/2021,23.22,22.54,21.74,12/8/2022,19.85,19.53,19.53
12/7/2016,12.00,12.14,12.25,12/7/2017,11.47,11.66,11.82,12/6/2018,11.02,11.19,11.36,12/6/2019,10.40,10.59,10.76,12/7/2020,13.41,13.28,13.17,12/8/2021,22.92,22.29,21.51,12/9/2022,19.79,19.53,19.48
12/8/2016,11.84,11.97,12.07,12/8/2017,11.46,11.65,11.81,12/7/2018,11.01,11.17,11.34,12/9/2019,10.41,10.62,10.79,12/8/2020,13.24,13.15,13.04,12/9/2021,22.86,22.26,21.47,12/12/2022,19.79,19.38,19.26
12/9/2016,11.77,11.90,12.00,12/11/2017,11.40,11.56,11.72,12/10/2018,11.06,11.19,11.36,12/10/2019,10.41,10.61,10.79,12/9/2020,13.33,13.23,13.14,12/10/2021,22.81,22.22,21.40,12/13/2022,19.87,19.47,19.38
12/12/2016,11.75,11.88,11.97,12/12/2017,11.34,11.52,11.68,12/11/2018,11.01,11.14,11.31,12/11/2019,10.29,10.50,10.68,12/10/2020,13.32,13.19,13.10,12/13/2021,22.90,22.32,21.49,12/14/2022,19.85,19.52,19.37
12/13/2016,11.70,11.83,11.93,12/13/2017,11.31,11.50,11.66,12/12/2018,11.00,11.15,11.31,12/12/2019,10.41,10.62,10.80,12/11/2020,13.46,13.29,13.18,12/14/2021,22.69,22.21,21.37,12/15/2022,19.69,19.48,19.33
12/14/2016,11.71,11.85,11.95,12/14/2017,11.20,11.39,11.55,12/13/2018,10.95,11.10,11.25,12/13/2019,10.46,10.66,10.85,12/14/2020,13.52,13.35,13.21,12/15/2021,22.67,22.19,21.37,12/16/2022,19.58,19.44,19.33
12/15/2016,11.76,11.92,12.02,12/15/2017,11.23,11.40,11.58,12/14/2018,10.84,11.00,11.17,12/16/2019,10.48,10.68,10.88,12/15/2020,13.65,13.46,13.31,12/16/2021,22.70,22.36,21.53,,,,
12/16/2016,11.75,11.93,12.03,12/18/2017,11.14,11.31,11.50,12/17/2018,10.85,11.01,11.17,12/17/2019,10.58,10.78,10.98,12/16/2020,13.67,13.50,13.32,12/17/2021,23.00,22.74,21.90,,,,
12/19/2016,11.74,11.92,12.03,12/19/2017,11.20,11.36,11.55,12/18/2018,10.89,11.08,11.24,12/18/2019,10.56,10.77,10.97,12/17/2020,13.95,13.80,13.57,12/20/2021,22.98,22.73,21.94,,,,
12/20/2016,11.61,11.82,11.93,12/20/2017,11.22,11.38,11.54,12/19/2018,10.90,11.08,11.25,12/19/2019,10.59,10.82,11.03,12/18/2020,14.15,14.00,13.70,12/21/2021,23.19,22.97,22.15,,,,
12/21/2016,11.60,11.81,11.94,12/21/2017,11.16,11.29,11.46,12/20/2018,10.83,11.02,11.19,12/20/2019,10.62,10.83,11.05,12/21/2020,14.39,14.19,13.87,12/22/2021,23.11,22.92,22.17,,,,
12/22/2016,11.47,11.67,11.81,12/22/2017,11.25,11.29,11.45,12/21/2018,10.77,10.99,11.17,12/23/2019,10.60,10.81,11.02,12/22/2020,14.49,14.25,13.89,12/23/2021,22.90,22.76,22.11,,,,
12/23/2016,11.46,11.64,11.77,12/27/2017,11.10,11.16,11.32,12/24/2018,10.75,10.97,11.14,12/24/2019,10.63,10.84,11.05,12/23/2020,14.15,14.08,13.84,12/28/2021,23.55,23.10,22.50,,,,
12/28/2016,11.36,11.54,11.68,12/28/2017,10.96,11.05,11.21,12/27/2018,10.75,10.97,11.16,12/27/2019,10.52,10.75,10.96,12/24/2020,14.31,14.25,13.97,12/29/2021,24.66,23.19,22.53,,,,
12/29/2016,11.25,11.42,11.58,12/29/2017,10.90,11.08,11.24,12/28/2018,10.75,10.99,11.19,12/30/2019,10.63,10.87,11.07,12/29/2020,14.46,14.42,14.15,12/30/2021,24.24,23.11,22.43,,,,
12/30/2016,11.27,11.43,11.59,,,,,12/31/2018,10.73,10.98,11.17,12/31/2019,10.60,10.84,11.06,12/30/2020,14.27,14.35,14.08,12/31/2021,22.97,22.97,22.30,,,,
,,,,,,,,,,,,,,,,12/31/2020,14.28,14.45,14.19,,,,,,,,