2016,S AB CASH 2016,PEACE CASH 2016,N AB CASH 2016,2017,S AB CASH 2017,PEACE CASH 2017,N AB CASH 2017,2018,S AB CASH 2018,PEACE CASH 2018,N AB CASH 2018,2019,S AB CASH 2019,PEACE CASH 2019,N AB CASH 2019,2020,S AB CASH 2020,PEACE CASH 2020,N AB CASH 2020,2021,S AB CASH 2021,PEACE CASH 2021,N AB CASH 2021,2022,S AB CASH 2022,PEACE CASH 2022,N AB CASH 2022
01/04/2016,10.3,10.22,10.18,01/02/2017,10.67,10.52,10.6,01/02/2018,10.69,10.4,10.58,01/01/2019,10.54,10.64,10.67,01/01/2020,10.27,10.18,10.25,01/01/2021,13.73,13.74,13.81,01/03/2022,22.77,22.56,22.8
01/05/2016,10.36,10.28,10.23,01/03/2017,10.6,10.43,10.53,01/03/2018,10.79,10.48,10.66,01/02/2019,10.67,10.64,10.75,01/02/2020,10.29,10.16,10.25,01/04/2021,13.8,13.75,13.83,01/04/2022,22.96,22.74,22.98
01/06/2016,10.42,10.28,10.31,01/04/2017,10.69,10.43,10.56,01/04/2018,10.89,10.58,10.76,01/03/2019,10.68,10.65,10.76,01/03/2020,10.24,10.12,10.2,01/05/2021,14.03,13.98,14.07,01/05/2022,23,22.76,23.01
01/07/2016,10.23,10.28,10.13,01/05/2017,10.68,10.49,10.61,01/05/2018,10.87,10.56,10.75,01/04/2019,10.61,10.58,10.69,01/06/2020,10.25,10.15,10.21,01/06/2021,14.15,14.09,14.18,01/06/2022,22.94,22.73,22.95
01/08/2016,10.3,10.28,10.13,01/06/2017,10.56,10.36,10.47,01/08/2018,10.83,10.52,10.71,01/07/2019,10.6,10.56,10.67,01/07/2020,10.31,10.2,10.26,01/07/2021,14.23,14.18,14.26,01/07/2022,23.18,22.95,23.18
01/11/2016,10.24,10.16,10.17,01/09/2017,10.64,10.36,10.54,01/09/2018,10.87,10.53,10.76,01/08/2019,10.6,10.56,10.67,01/08/2020,10.33,10.22,10.28,01/08/2021,14.42,14.38,14.46,01/10/2022,23.04,22.79,23.02
01/12/2016,10.36,10.16,10.28,01/10/2017,10.66,10.36,10.56,01/10/2018,10.8,10.46,10.69,01/09/2019,10.59,10.56,10.67,01/09/2020,10.39,10.28,10.35,01/11/2021,14.58,14.54,14.63,01/11/2022,22.95,22.77,22.96
01/13/2016,10.4,10.33,10.33,01/11/2017,10.61,10.46,10.56,01/11/2018,10.75,10.41,10.76,01/10/2019,10.54,10.46,10.59,01/10/2020,10.4,10.29,10.36,01/12/2021,14.86,14.84,14.93,01/12/2022,22.64,22.46,22.65
01/14/2016,10.45,10.35,10.37,01/12/2017,10.71,10.56,10.66,01/12/2018,10.8,10.46,10.8,01/11/2019,10.64,10.53,10.68,01/13/2020,10.38,10.27,10.34,01/13/2021,14.82,14.84,14.91,01/13/2022,21.99,21.78,21.99
01/15/2016,10.44,10.35,10.34,01/13/2017,10.66,10.56,10.56,01/15/2018,10.75,10.41,10.76,01/14/2019,10.55,10.44,10.59,01/14/2020,10.35,10.24,10.31,01/14/2021,14.89,14.9,14.97,01/14/2022,21.86,21.67,21.86
01/18/2016,10.53,10.39,10.44,01/16/2017,10.75,10.56,10.69,01/16/2018,10.72,10.38,10.73,01/15/2019,10.46,10.34,10.5,01/15/2020,10.23,10.12,10.19,01/15/2021,14.84,14.87,14.93,01/17/2022,21.72,21.51,21.72
01/19/2016,10.55,10.41,10.41,01/17/2017,10.86,10.7,10.81,01/17/2018,10.74,10.38,10.73,01/16/2019,10.54,10.43,10.58,01/16/2020,10.23,10.12,10.18,01/18/2021,14.81,14.87,14.91,01/18/2022,21.32,21.19,21.34
01/20/2016,10.44,10.41,10.34,01/18/2017,11.02,10.87,10.96,01/18/2018,10.81,10.45,10.79,01/17/2019,10.64,10.53,10.69,01/17/2020,10.33,10.22,10.29,01/19/2021,14.42,14.41,14.5,01/19/2022,22.13,21.92,22.09
01/21/2016,10.4,10.41,10.34,01/19/2017,11.07,10.87,10.98,01/19/2018,10.89,10.53,10.87,01/18/2019,10.69,10.55,10.71,01/20/2020,10.38,10.31,10.36,01/20/2021,14.11,14.08,14.16,01/20/2022,22.59,22.38,22.55
01/22/2016,10.41,10.23,10.29,01/20/2017,11.09,10.87,11.01,01/22/2018,10.84,10.48,10.82,01/21/2019,10.64,10.55,10.71,01/21/2020,10.25,10.15,10.22,01/21/2021,14.26,14.22,14.3,01/21/2022,22.6,22.35,22.56
01/25/2016,10.5,10.23,10.29,01/23/2017,11.1,10.87,11.01,01/23/2018,10.88,10.52,10.87,01/22/2019,10.72,10.57,10.74,01/22/2020,10.26,10.16,10.23,01/22/2021,14.12,14.05,14.14,01/24/2022,22,21.75,21.96
01/26/2016,10.32,10.15,10.16,01/24/2017,11.19,11.06,11.14,01/24/2018,10.86,10.51,10.85,01/23/2019,10.72,10.58,10.74,01/23/2020,10.2,10.13,10.18,01/25/2021,14.6,14.48,14.65,01/25/2022,21.99,21.77,21.98
01/27/2016,10.41,10.24,10.3,01/25/2017,11.17,11.04,11.1,01/25/2018,10.89,10.53,10.88,01/24/2019,10.77,10.61,10.79,01/24/2020,10.07,9.96,10.04,01/26/2021,14.7,14.59,14.74,01/26/2022,22.01,21.77,21.99
01/28/2016,10.34,10.17,10.23,01/26/2017,11.11,11.04,11.02,01/26/2018,10.84,10.48,10.83,01/25/2019,10.8,10.63,10.81,01/27/2020,9.9,9.79,9.86,01/27/2021,15.07,14.97,15.12,01/27/2022,22.29,22.07,22.28
01/29/2016,10.28,10.1,10.13,01/27/2017,11.06,11.04,10.97,01/29/2018,10.88,10.53,10.87,01/28/2019,10.77,10.6,10.78,01/28/2020,9.9,9.78,9.85,01/28/2021,14.73,14.61,14.75,01/28/2022,22.53,22.37,22.57
02/01/2016,10.24,10.13,10.13,01/30/2017,10.9,11.04,10.81,01/30/2018,11.03,10.67,11.05,01/29/2019,10.72,10.55,10.73,01/29/2020,9.91,9.79,9.87,01/29/2021,14.72,14.55,14.71,01/31/2022,22.26,22.08,22.29
02/02/2016,10.39,10.16,10.17,01/31/2017,10.82,11.04,10.73,01/31/2018,11,10.64,11.02,01/30/2019,10.7,10.53,10.71,01/30/2020,9.78,9.67,9.75,02/01/2021,15.05,14.9,15.04,02/01/2022,22.51,22.22,22.51
02/03/2016,10.33,10.14,10.14,02/01/2017,11.02,10.84,10.92,02/01/2018,10.98,10.67,10.99,01/31/2019,10.65,10.5,10.66,01/31/2020,9.66,9.54,9.62,02/02/2021,15.07,14.92,15.07,02/02/2022,22.51,22.24,22.53
02/04/2016,10.28,10.14,10.14,02/02/2017,11.11,10.84,10.96,02/02/2018,10.97,10.66,10.98,02/01/2019,10.69,10.53,10.7,02/03/2020,9.79,9.69,9.77,02/03/2021,14.96,14.89,14.99,02/03/2022,22.53,22.27,22.56
02/05/2016,10.28,10.14,10.14,02/03/2017,11.04,10.86,10.94,02/05/2018,10.99,10.67,11,02/04/2019,10.71,10.55,10.72,02/04/2020,9.85,9.75,9.83,02/04/2021,14.88,14.85,14.95,02/04/2022,22.4,22.16,22.44
02/08/2016,10.19,10,10,02/06/2017,11.14,10.95,11.03,02/06/2018,11.08,10.79,11.12,02/05/2019,10.69,10.53,10.7,02/05/2020,10,9.9,9.98,02/05/2021,14.93,14.84,14.94,02/07/2022,22.65,22.35,22.66
02/09/2016,10.1,9.88,9.9,02/07/2017,11.22,11.03,11.11,02/07/2018,11.03,10.74,11.06,02/06/2019,10.74,10.59,10.76,02/06/2020,9.99,9.89,9.97,02/08/2021,15.1,15.01,15.11,02/08/2022,22.48,22.2,22.5
02/10/2016,10.15,9.93,9.94,02/08/2017,11.32,11.1,11.2,02/08/2018,11.05,10.75,11.07,02/07/2019,10.71,10.58,10.74,02/07/2020,9.99,9.89,9.97,02/09/2021,15.22,15.17,15.27,02/09/2022,22.53,22.22,22.52
02/11/2016,10.27,9.93,10.09,02/09/2017,11.39,11.1,11.25,02/09/2018,11.03,10.73,11.05,02/08/2019,10.67,10.53,10.7,02/10/2020,9.97,9.87,9.95,02/10/2021,15.09,15,15.1,02/10/2022,22.15,21.76,22.09
02/12/2016,10.27,10.08,10.09,02/10/2017,11.4,11.1,11.27,02/12/2018,11.13,10.84,11.15,02/11/2019,10.6,10.46,10.63,02/11/2020,9.95,9.85,9.93,02/11/2021,15.27,15.26,15.33,02/11/2022,22.02,21.63,21.92
02/16/2016,10.28,10.06,10.07,02/13/2017,11.34,11.1,11.2,02/13/2018,11.15,10.87,11.17,02/12/2019,10.68,10.48,10.68,02/12/2020,10.04,9.93,10.02,02/12/2021,15.5,15.47,15.54,02/14/2022,21.89,21.49,21.79
02/17/2016,10.22,9.98,10.03,02/14/2017,11.25,11.1,11.12,02/14/2018,11.15,10.86,11.16,02/13/2019,10.65,10.47,10.66,02/13/2020,10.04,9.94,10.02,02/15/2021,15.37,15.37,15.43,02/15/2022,21.82,21.44,21.73
02/18/2016,10.16,9.97,10,02/15/2017,11.31,11.1,11.19,02/15/2018,11.12,10.84,11.15,02/14/2019,10.61,10.43,10.62,02/14/2020,9.96,9.86,9.94,02/16/2021,15.57,15.5,15.58,02/16/2022,22.05,21.67,21.96
02/19/2016,10.27,10.22,10.21,02/16/2017,11.25,11.1,11.13,02/16/2018,11.15,10.87,11.17,02/15/2019,10.54,10.37,10.55,02/17/2020,9.99,9.92,9.99,02/17/2021,15.73,15.64,15.72,02/17/2022,22.06,21.65,21.95
02/22/2016,10.33,10.37,10.25,02/17/2017,11.16,11.1,11.04,02/20/2018,11.13,10.93,11.23,02/19/2019,10.48,10.31,10.49,02/18/2020,9.99,9.9,9.98,02/18/2021,16.01,15.94,16.02,02/18/2022,22.26,21.88,22.17
02/23/2016,10.16,10.14,10.01,02/21/2017,11.14,11.1,11.03,02/21/2018,11.2,11,11.31,02/20/2019,10.43,10.25,10.44,02/19/2020,9.92,9.83,9.91,02/19/2021,16.1,16.05,16.12,02/21/2022,22.49,22.3,22.6
02/24/2016,10.24,10.18,10.08,02/22/2017,11.14,10.95,11.08,02/22/2018,11.27,11.04,11.27,02/21/2019,10.5,10.32,10.51,02/20/2020,9.92,9.83,9.91,02/22/2021,16.36,16.41,16.44,02/22/2022,22.55,22.25,22.49
02/25/2016,9.92,9.94,9.8,02/23/2017,11.01,10.82,10.95,02/23/2018,11.28,11.05,11.28,02/22/2019,10.49,10.3,10.5,02/21/2020,9.92,9.81,9.9,02/23/2021,17.06,17,17.08,02/23/2022,22.63,22.41,22.58
02/26/2016,9.9,9.89,9.78,02/24/2017,10.99,10.81,10.93,02/26/2018,11.4,11.17,11.39,02/25/2019,10.41,10.23,10.42,02/24/2020,9.74,9.64,9.73,02/24/2021,16.85,16.83,16.89,02/24/2022,22.77,22.53,22.66
02/29/2016,9.85,9.85,9.74,02/27/2017,10.99,10.81,10.94,02/27/2018,11.4,11.19,11.4,02/26/2019,10.34,10.15,10.35,02/25/2020,9.71,9.61,9.7,02/25/2021,16.18,16.13,16.2,02/25/2022,21.54,21.27,21.4
03/01/2016,9.76,9.76,9.65,02/28/2017,11.11,10.93,11.06,02/28/2018,11.46,11.23,11.45,02/27/2019,10.32,10.12,10.32,02/26/2020,9.69,9.58,9.68,02/26/2021,16.23,16.17,16.23,02/28/2022,22.21,21.95,22.04
03/02/2016,9.92,9.89,9.65,03/01/2017,11.49,11.32,11.42,03/01/2018,11.49,11.29,11.51,02/28/2019,10.24,10.03,10.23,02/27/2020,9.7,9.59,9.68,03/01/2021,16.44,16.39,16.49,03/01/2022,23.37,23.04,23.22
03/03/2016,9.92,9.91,9.65,03/02/2017,11.4,11.25,11.34,03/02/2018,11.52,11.31,11.5,03/01/2019,10.14,9.96,10.15,02/28/2020,9.66,9.53,9.63,03/02/2021,16.74,16.7,16.8,03/02/2022,23.09,22.8,22.98
03/04/2016,9.98,9.91,9.65,03/03/2017,11.49,11.33,11.42,03/05/2018,11.58,11.37,11.56,03/04/2019,10.2,10.04,10.26,03/02/2020,9.89,9.78,9.86,03/03/2021,17.04,17,17.1,03/03/2022,23.57,23.26,23.44
03/07/2016,10.05,9.91,9.89,03/06/2017,11.49,11.34,11.43,03/06/2018,11.5,11.29,11.48,03/05/2019,10.09,9.93,10.15,03/03/2020,10.04,9.9,9.98,03/04/2021,17.31,17.33,17.4,03/04/2022,23.36,23.04,23.27
03/08/2016,10.05,10.01,9.9,03/07/2017,11.3,11.15,11.24,03/07/2018,11.4,11.2,11.37,03/06/2019,10.01,9.87,10.08,03/04/2020,10,9.9,9.99,03/05/2021,17.4,17.48,17.54,03/07/2022,23.83,23.5,23.73
03/09/2016,10.02,9.96,9.86,03/08/2017,11.36,11.2,11.29,03/08/2018,11.39,11.19,11.36,03/07/2019,10.03,9.88,10.09,03/05/2020,9.92,9.82,9.91,03/08/2021,17.64,17.66,17.73,03/08/2022,24.3,23.94,24.2
03/10/2016,10.25,10.1,10.09,03/09/2017,11.36,11.21,11.3,03/09/2018,11.23,11.04,11.2,03/08/2019,10.06,9.91,10.12,03/06/2020,9.83,9.73,9.82,03/09/2021,17.63,17.65,17.73,03/09/2022,24.56,24.11,24.45
03/11/2016,10.28,10.08,10.09,03/10/2017,11.28,11.13,11.21,03/12/2018,11.17,10.97,11.14,03/11/2019,10.02,9.88,10.09,03/09/2020,9.73,9.63,9.72,03/10/2021,17.2,17.23,17.31,03/10/2022,24.67,24.18,24.63
03/14/2016,10.29,10.14,10.14,03/13/2017,11.17,11.02,11.11,03/13/2018,11.36,11.16,11.33,03/12/2019,10.08,9.94,10.14,03/10/2020,9.86,9.76,9.85,03/11/2021,17.73,17.77,17.85,03/11/2022,24.72,24.23,24.68
03/15/2016,10.32,10.2,10.17,03/14/2017,11.09,10.94,11.03,03/14/2018,11.31,11.1,11.27,03/13/2019,10.07,9.89,10.11,03/11/2020,9.85,9.75,9.83,03/12/2021,17.74,17.71,17.82,03/14/2022,24.5,24.01,24.46
03/16/2016,10.4,10.39,10.24,03/15/2017,11.06,10.86,10.95,03/15/2018,11.39,11.19,11.36,03/14/2019,10.13,9.96,10.18,03/12/2020,9.65,9.54,9.63,03/15/2021,17.67,17.61,17.73,03/15/2022,24.45,23.95,24.4
03/17/2016,10.29,10.28,10.19,03/16/2017,10.97,10.74,10.84,03/16/2018,11.4,11.21,11.38,03/15/2019,10.22,10.04,10.26,03/13/2020,9.71,9.6,9.69,03/16/2021,17.52,17.47,17.58,03/16/2022,24.33,23.82,24.27
03/18/2016,10.3,10.29,10.2,03/17/2017,10.92,10.7,10.79,03/19/2018,11.28,11.09,11.26,03/18/2019,10.25,10.07,10.29,03/16/2020,9.58,9.47,9.56,03/17/2021,17.19,17.11,17.23,03/17/2022,24.66,24.19,24.63
03/21/2016,10.38,10.38,10.29,03/20/2017,10.96,10.74,10.83,03/20/2018,11.33,11.15,11.32,03/19/2019,10.21,10.03,10.25,03/17/2020,9.7,9.59,9.68,03/18/2021,16.6,16.55,16.66,03/18/2022,24.51,24.07,24.5
03/22/2016,10.46,10.46,10.37,03/21/2017,10.94,10.72,10.82,03/21/2018,11.36,11.17,11.34,03/20/2019,10.22,10.04,10.26,03/18/2020,9.79,9.69,9.77,03/19/2021,17.09,17.05,17.15,03/21/2022,24.52,24.08,24.5
03/23/2016,10.39,10.38,10.29,03/22/2017,10.87,10.65,10.74,03/22/2018,11.32,11.13,11.3,03/21/2019,10.3,10.11,10.34,03/19/2020,9.92,9.81,9.9,03/22/2021,17.43,17.37,17.47,03/22/2022,25.11,24.63,25.09
03/24/2016,10.42,10.41,10.32,03/23/2017,10.6,10.39,10.48,03/23/2018,11.35,11.16,11.34,03/22/2019,9.94,9.79,10,03/20/2020,9.9,9.79,9.88,03/23/2021,17.13,17.08,17.18,03/23/2022,24.75,24.31,24.75
03/28/2016,10.51,10.49,10.4,03/24/2017,10.47,10.26,10.35,03/26/2018,11.4,11.21,11.38,03/25/2019,10.04,9.85,10.08,03/23/2020,10.02,9.92,10,03/24/2021,17.37,17.37,17.45,03/24/2022,24.98,24.55,25
03/29/2016,10.59,10.57,10.48,03/27/2017,10.71,10.58,10.65,03/27/2018,11.41,11.22,11.39,03/26/2019,9.84,9.69,9.9,03/24/2020,10.03,9.92,10.01,03/25/2021,17.19,17.14,17.22,03/25/2022,24.77,24.32,24.77
03/30/2016,10.5,10.49,10.4,03/28/2017,10.91,10.79,10.86,03/28/2018,11.39,11.19,11.36,03/27/2019,9.8,9.64,9.86,03/25/2020,9.98,9.88,9.96,03/26/2021,16.55,16.48,16.57,03/28/2022,24.87,24.41,24.86
03/31/2016,10.54,10.53,10.44,03/29/2017,10.87,10.75,10.82,03/29/2018,11.41,11.21,11.38,03/28/2019,9.89,9.73,9.94,03/26/2020,9.92,9.85,9.89,03/29/2021,16.7,16.62,16.71,03/29/2022,24.67,24.21,24.66
04/01/2016,10.63,10.51,10.52,03/30/2017,10.72,10.6,10.67,04/02/2018,11.65,11.36,11.64,03/29/2019,9.89,9.73,9.94,03/27/2020,9.92,9.85,9.89,03/30/2021,16.13,15.96,16.09,03/30/2022,24.65,24.2,24.65
04/04/2016,10.69,10.56,10.57,03/31/2017,10.65,10.53,10.6,04/03/2018,11.69,11.4,11.67,04/01/2019,10.01,9.84,10.02,03/30/2020,10.03,9.96,10,03/31/2021,16.81,16.65,16.77,03/31/2022,24.44,24.15,24.42
04/05/2016,10.69,10.54,10.55,04/03/2017,10.73,10.58,10.66,04/04/2018,11.73,11.44,11.72,04/02/2019,10.06,9.89,10.07,03/31/2020,10.06,9.99,10.03,04/01/2021,16.53,16.3,16.46,04/01/2022,24.92,24.71,25.04
04/06/2016,10.71,10.54,10.55,04/04/2017,10.76,10.61,10.69,04/05/2018,11.75,11.45,11.74,04/03/2019,9.96,9.82,9.98,04/01/2020,10.12,10.1,10.12,04/02/2021,16.44,16.17,16.33,04/04/2022,25.48,25.33,25.61
04/07/2016,10.75,10.58,10.59,04/05/2017,10.85,10.69,10.78,04/06/2018,11.82,11.52,11.8,04/04/2019,10.02,9.88,10.03,04/02/2020,10.1,10.06,10.09,04/05/2021,17.13,16.89,17.06,04/05/2022,25.26,24.98,25.33
04/08/2016,10.71,10.53,10.54,04/06/2017,10.77,10.61,10.69,04/09/2018,11.8,11.5,11.78,04/05/2019,10.01,9.86,10.02,04/03/2020,10.05,10.01,10.04,04/06/2021,17.45,17.23,17.4,04/06/2022,25.1,24.82,25.18
04/11/2016,10.7,10.52,10.53,04/07/2017,10.84,10.69,10.77,04/10/2018,11.71,11.41,11.69,04/08/2019,9.94,9.8,9.95,04/06/2020,10.08,10.04,10.06,04/07/2021,17.73,17.52,17.68,04/07/2022,25.41,25.16,25.48
04/12/2016,10.57,10.39,10.4,04/10/2017,10.86,10.7,10.79,04/11/2018,11.62,11.33,11.61,04/09/2019,9.96,9.82,9.97,04/07/2020,10.03,9.99,10.01,04/08/2021,17.47,17.08,17.28,04/08/2022,25.63,25.39,25.71
04/13/2016,10.7,10.52,10.53,04/11/2017,10.96,10.81,10.9,04/12/2018,11.66,11.36,11.64,04/10/2019,9.98,9.83,9.99,04/08/2020,10.1,10.07,10.1,04/09/2021,17.3,16.92,17.12,04/11/2022,25.69,25.44,25.76
04/14/2016,10.71,10.55,10.55,04/12/2017,10.95,10.82,10.91,04/13/2018,11.64,11.33,11.62,04/11/2019,10.01,9.84,9.99,04/09/2020,10.13,10.1,10.13,04/12/2021,17.16,16.85,16.99,04/12/2022,25.47,25.19,25.52
04/15/2016,10.61,10.48,10.48,04/13/2017,11.06,10.93,11.02,04/16/2018,11.59,11.29,11.57,04/12/2019,10.01,9.84,9.99,04/10/2020,10.17,10.18,10.19,04/13/2021,17.36,17.06,17.19,04/13/2022,25.45,25.19,25.5
04/18/2016,10.65,10.53,10.53,04/17/2017,11.23,11.21,11.19,04/17/2018,11.6,11.3,11.58,04/15/2019,10,9.82,9.98,04/13/2020,10.05,10.02,10.04,04/14/2021,17.59,17.34,17.44,04/14/2022,25.49,25.14,25.5
04/19/2016,10.77,10.65,10.65,04/18/2017,11.26,11.25,11.26,04/18/2018,11.7,11.4,11.69,04/16/2019,9.98,9.81,9.97,04/14/2020,9.99,9.96,9.99,04/15/2021,17.66,17.35,17.49,04/15/2022,25.44,25.14,25.47
04/20/2016,10.89,10.77,10.76,04/19/2017,11.38,11.25,11.32,04/19/2018,11.87,11.58,11.86,04/17/2019,9.92,9.73,9.89,04/15/2020,10.04,10.01,10.04,04/16/2021,17.79,17.52,17.64,04/18/2022,25.68,25.36,25.72
04/21/2016,11.01,10.89,10.89,04/20/2017,11.46,11.45,11.46,04/20/2018,11.87,11.57,11.86,04/18/2019,9.87,9.66,9.84,04/16/2020,10.01,9.98,10.01,04/19/2021,17.96,17.62,17.78,04/19/2022,25.59,25.27,25.64
04/22/2016,10.89,10.77,10.76,04/21/2017,11.64,11.55,11.56,04/23/2018,11.91,11.57,11.94,04/19/2019,9.88,9.66,9.87,04/17/2020,9.98,9.95,9.98,04/20/2021,18.63,18.3,18.45,04/20/2022,25.49,25.17,25.53
04/25/2016,11.01,10.88,10.88,04/24/2017,11.72,11.63,11.64,04/24/2018,11.9,11.61,11.9,04/22/2019,9.73,9.53,9.7,04/20/2020,9.91,9.88,9.91,04/21/2021,18.67,18.46,18.63,04/21/2022,25.81,25.49,25.85
04/26/2016,11.11,10.95,10.99,04/25/2017,11.67,11.58,11.58,04/25/2018,11.88,11.59,11.87,04/23/2019,9.59,9.39,9.56,04/21/2020,9.88,9.85,9.88,04/22/2021,19.07,18.75,18.94,04/22/2022,26.06,25.71,26.08
04/27/2016,11.06,10.9,10.94,04/26/2017,11.69,11.61,11.61,04/26/2018,11.83,11.53,11.81,04/24/2019,9.66,9.47,9.64,04/22/2020,9.92,9.89,9.92,04/23/2021,18.94,18.62,18.81,04/25/2022,25.95,25.61,25.97
04/28/2016,11.04,10.87,10.92,04/27/2017,11.65,11.57,11.56,04/27/2018,11.82,11.53,11.81,04/25/2019,9.74,9.54,9.71,04/23/2020,9.99,9.94,9.98,04/26/2021,19.25,18.93,19.1,04/26/2022,26.5,26.19,26.51
04/29/2016,11.11,10.95,10.99,04/28/2017,11.55,11.48,11.47,04/30/2018,11.84,11.55,11.84,04/26/2019,9.62,9.43,9.6,04/24/2020,9.96,9.92,9.95,04/27/2021,19.14,18.86,19.01,04/27/2022,26.8,26.47,26.79
