2016,S AB CASH 2016,PEACE CASH 2016,N AB CASH 2016,2017,S AB CASH 2017,PEACE CASH 2017,N AB CASH 2017,2018,S AB CASH 2018,PEACE CASH 2018,N AB CASH 2018,2019,S AB CASH 2019,PEACE CASH 2019,N AB CASH 2019,2020,S AB CASH 2020,PEACE CASH 2020,N AB CASH 2020,2021,S AB CASH 2021,PEACE CASH 2021,N AB CASH 2021,2022,S AB CASH 2022,PEACE CASH 2022,N AB CASH 2022
05/02/2016,11.15,10.99,11.01,05/01/2017,11.55,11.45,11.46,05/01/2018,11.8,11.51,11.79,04/29/2019,9.59,9.4,9.57,04/27/2020,10,9.97,10,04/28/2021,19.06,18.77,18.91,04/28/2022,26.75,26.43,26.76
05/03/2016,11.24,11.08,11.1,05/02/2017,11.64,11.52,11.53,05/02/2018,11.77,11.49,11.76,04/30/2019,9.51,9.31,9.49,04/28/2020,10.03,10,10.03,04/29/2021,19.24,18.94,19.08,04/29/2022,26.3,26.01,26.32
05/04/2016,11.16,10.95,10.99,05/03/2017,11.7,11.59,11.61,05/03/2018,11.76,11.47,11.74,05/01/2019,9.49,9.25,9.45,04/29/2020,10.05,10.01,10.04,04/30/2021,19.85,19.56,19.7,05/02/2022,25.54,25.31,25.66
05/05/2016,11.1,10.89,10.93,05/04/2017,11.72,11.61,11.62,05/04/2018,11.74,11.44,11.72,05/02/2019,9.43,9.17,9.37,04/30/2020,10.12,10.09,10.12,05/03/2021,19.78,19.48,19.64,05/03/2022,25.01,24.66,25.02
05/06/2016,11.35,11.13,11.17,05/05/2017,11.77,11.66,11.67,05/07/2018,11.69,11.39,11.67,05/03/2019,9.42,9.17,9.36,05/01/2020,10.21,10.2,10.21,05/04/2021,20.25,20.06,20.21,05/04/2022,25.28,24.95,25.32
05/09/2016,11.4,11.22,11.25,05/08/2017,11.78,11.68,11.69,05/08/2018,11.77,11.48,11.75,05/06/2019,9.42,9.17,9.37,05/04/2020,10.15,10.14,10.16,05/05/2021,21.31,21.01,21.15,05/05/2022,25.53,25.21,25.53
05/10/2016,11.7,11.55,11.57,05/09/2017,11.85,11.75,11.76,05/09/2018,11.82,11.52,11.79,05/07/2019,9.59,9.3,9.51,05/05/2020,10.16,10.16,10.17,05/06/2021,21.77,21.59,21.71,05/06/2022,25.46,25.23,25.52
05/11/2016,11.3,11.17,11.18,05/10/2017,11.72,11.64,11.65,05/10/2018,11.88,11.58,11.86,05/08/2019,9.54,9.29,9.49,05/06/2020,10.19,10.18,10.19,05/07/2021,22.58,22.4,22.51,05/09/2022,25.52,25.22,25.54
05/12/2016,11.05,10.93,10.94,05/11/2017,11.66,11.56,11.58,05/11/2018,11.86,11.56,11.84,05/09/2019,9.53,9.27,9.47,05/07/2020,10.23,10.23,10.23,05/10/2021,21.95,21.58,21.74,05/10/2022,25.05,24.73,25.07
05/13/2016,11.26,11.14,11.15,05/12/2017,11.74,11.62,11.64,05/14/2018,11.86,11.56,11.83,05/10/2019,9.5,9.25,9.45,05/08/2020,10.28,10.26,10.26,05/11/2021,20.94,20.81,20.84,05/11/2022,25.42,25.11,25.44
05/16/2016,11.26,11.14,11.15,05/15/2017,11.76,11.65,11.67,05/15/2018,11.89,11.59,11.86,05/13/2019,9.57,9.29,9.5,05/11/2020,10.33,10.32,10.33,05/12/2021,19.71,19.68,19.68,05/12/2022,25.36,25.02,25.37
05/17/2016,11.29,11.16,11.17,05/16/2017,11.79,11.67,11.69,05/16/2018,11.79,11.49,11.77,05/14/2019,9.63,9.43,9.62,05/12/2020,10.36,10.34,10.35,05/13/2021,18.59,18.57,18.59,05/13/2022,26.01,25.68,26.03
05/18/2016,11.4,11.28,11.28,05/17/2017,11.86,11.75,11.76,05/17/2018,11.86,11.57,11.84,05/15/2019,9.67,9.42,9.62,05/13/2020,10.34,10.32,10.33,05/14/2021,18.85,18.92,18.93,05/16/2022,26.36,26.01,26.37
05/19/2016,11.42,11.29,11.29,05/18/2017,11.75,11.66,11.67,05/18/2018,11.86,11.58,11.84,05/16/2019,9.81,9.56,9.76,05/14/2020,10.33,10.3,10.31,05/17/2021,19.49,19.7,19.67,05/17/2022,26.2,25.87,26.23
05/20/2016,11.47,11.34,11.34,05/19/2017,11.75,11.63,11.65,05/21/2018,11.85,11.58,11.86,05/17/2019,9.72,9.47,9.67,05/15/2020,10.36,10.34,10.35,05/18/2021,19.91,20.19,20.15,05/18/2022,25.43,25.06,25.41
05/24/2016,11.34,11.2,11.2,05/23/2017,11.8,11.68,11.7,05/22/2018,11.87,11.58,11.85,05/21/2019,9.64,9.37,9.58,05/18/2020,10.39,10.42,10.41,05/19/2021,19.77,20.01,19.98,05/19/2022,25.36,25.02,25.37
05/25/2016,11.44,11.3,11.3,05/24/2017,11.8,11.7,11.72,05/23/2018,11.93,11.64,11.9,05/22/2019,9.73,9.44,9.67,05/19/2020,10.35,10.34,10.35,05/20/2021,19.4,19.58,19.58,05/20/2022,25.78,25.5,25.8
05/26/2016,11.22,11.08,11.07,05/25/2017,11.73,11.64,11.65,05/24/2018,12.01,11.73,11.99,05/23/2019,9.65,9.35,9.57,05/20/2020,10.35,10.35,10.36,05/21/2021,18.11,18.14,18.12,05/23/2022,25.78,25.5,25.8
05/27/2016,11.12,10.98,10.97,05/26/2017,11.65,11.56,11.57,05/25/2018,11.99,11.7,11.97,05/24/2019,9.71,9.41,9.63,05/21/2020,10.23,10.23,10.23,05/24/2021,17.83,17.89,17.83,05/24/2022,26.17,25.83,26.18
05/30/2016,11.11,10.97,10.95,05/29/2017,11.56,11.46,11.48,05/28/2018,11.95,11.66,11.93,05/27/2019,9.74,9.41,9.68,05/22/2020,10.15,10.14,10.16,05/25/2021,17.65,17.96,17.85,05/25/2022,25.44,25.1,25.45
05/31/2016,11.07,10.93,10.91,05/30/2017,11.32,11.21,11.23,05/29/2018,11.98,11.7,11.96,05/28/2019,9.85,9.56,9.78,05/25/2020,10.11,10.15,10.13,05/26/2021,17.47,17.74,17.65,05/26/2022,26.01,25.67,26.02
06/01/2016,11.21,11.01,11.01,05/31/2017,11.28,11.18,11.2,05/30/2018,11.93,11.65,11.91,05/29/2019,9.99,9.68,9.91,05/26/2020,10.19,10.17,10.19,05/27/2021,18.03,18.31,18.22,05/27/2022,26.22,25.87,26.23
06/02/2016,11.25,11.05,11.04,06/01/2017,11.1,11.08,11.09,05/31/2018,11.89,11.61,11.88,05/30/2019,10.01,9.7,9.93,05/27/2020,10.16,10.14,10.16,05/28/2021,18.01,18.3,18.2,05/30/2022,26.17,25.84,26.18
06/03/2016,11.1,10.9,10.89,06/02/2017,11.19,11.14,11.17,06/01/2018,11.8,11.51,11.79,05/31/2019,10.04,9.74,9.97,05/28/2020,10.1,10.08,10.09,05/31/2021,17.86,18.01,17.94,05/31/2022,26.35,26.26,26.39
06/06/2016,11.17,10.97,10.96,06/05/2017,11.35,11.28,11.3,06/04/2018,11.69,11.39,11.68,06/03/2019,9.93,9.65,9.87,05/29/2020,10.1,10.09,10.1,06/01/2021,18.34,18.7,18.64,06/01/2022,25.35,25.07,25.44
06/07/2016,11.2,10.99,10.98,06/06/2017,11.4,11.36,11.38,06/05/2018,11.69,11.41,11.67,06/04/2019,9.88,9.6,9.82,06/01/2020,9.98,9.96,9.99,06/02/2021,18.59,18.95,18.89,06/02/2022,25.06,24.79,25.16
06/08/2016,11.37,11.16,11.16,06/07/2017,11.4,11.36,11.38,06/06/2018,11.66,11.37,11.64,06/05/2019,9.81,9.53,9.75,06/02/2020,10.05,10.02,10.05,06/03/2021,18.58,18.71,18.79,06/03/2022,24.4,24.26,24.54
06/09/2016,11.32,11.11,11.11,06/08/2017,11.47,11.41,11.44,06/07/2018,11.58,11.29,11.56,06/06/2019,9.88,9.66,9.84,06/03/2020,10.08,10.05,10.08,06/04/2021,19,19.12,19.2,06/06/2022,24.67,24.45,24.78
06/10/2016,11.34,11.13,11.12,06/09/2017,11.51,11.47,11.49,06/08/2018,11.52,11.23,11.5,06/07/2019,9.83,9.62,9.79,06/04/2020,10.17,10.11,10.16,06/07/2021,19.02,19.06,19.19,06/07/2022,24.51,24.31,24.63
06/13/2016,11.41,11.2,11.2,06/12/2017,11.6,11.48,11.5,06/11/2018,11.5,11.21,11.48,06/10/2019,9.86,9.63,9.81,06/05/2020,10.22,10.17,10.21,06/08/2021,18.93,18.93,19.1,06/08/2022,24.89,24.7,25.01
06/14/2016,11.41,11.2,11.2,06/13/2017,11.53,11.4,11.42,06/12/2018,11.51,11.22,11.49,06/11/2019,9.88,9.66,9.84,06/08/2020,10.2,10.14,10.19,06/09/2021,18.81,18.71,18.86,06/09/2022,24.71,24.47,24.77
06/15/2016,11.3,11.09,11.09,06/14/2017,11.53,11.4,11.43,06/13/2018,11.45,11.16,11.43,06/12/2019,9.94,9.72,9.89,06/09/2020,10.25,10.21,10.25,06/10/2021,18.52,18.61,18.73,06/10/2022,24.14,23.79,24.11
06/16/2016,11.04,10.82,10.82,06/15/2017,11.57,11.43,11.47,06/14/2018,11.52,11.22,11.49,06/13/2019,9.94,9.73,9.9,06/10/2020,10.26,10.21,10.25,06/11/2021,18.21,18.37,18.46,06/13/2022,23.76,23.44,23.76
06/17/2016,11.05,10.86,10.86,06/16/2017,11.08,10.97,11.09,06/15/2018,11.58,11.29,11.56,06/14/2019,10.01,9.87,10.01,06/11/2020,10.26,10.21,10.25,06/14/2021,17.81,17.98,18.06,06/14/2022,24.09,23.78,24.09
06/20/2016,10.8,10.6,10.6,06/19/2017,11.11,10.99,11.11,06/18/2018,11.4,11.21,11.44,06/17/2019,10.17,10.06,10.17,06/12/2020,10.29,10.25,10.29,06/15/2021,17.71,17.86,17.95,06/15/2022,23.76,23.52,23.84
06/21/2016,10.47,10.27,10.27,06/20/2017,10.92,10.87,10.95,06/19/2018,11.36,11.18,11.41,06/18/2019,10.18,10.08,10.19,06/15/2020,10.3,10.25,10.29,06/16/2021,17.07,17.22,17.32,06/16/2022,23.41,23.17,23.49
06/22/2016,10.4,10.19,10.19,06/21/2017,10.89,10.78,10.91,06/20/2018,11.4,11.22,11.45,06/19/2019,10.03,9.92,10.03,06/16/2020,10.33,10.28,10.32,06/17/2021,16.02,16.09,16.22,06/17/2022,22.85,22.64,22.95
06/23/2016,10.26,10.04,10.05,06/22/2017,10.79,10.69,10.81,06/21/2018,11.5,11.32,11.54,06/20/2019,10.04,9.94,10.05,06/17/2020,10.33,10.29,10.32,06/18/2021,16.5,16.59,16.71,06/20/2022,21.95,21.79,22.09
06/24/2016,10.15,10,9.97,06/23/2017,10.85,10.75,10.88,06/22/2018,11.52,11.34,11.56,06/21/2019,9.99,9.89,10,06/18/2020,10.34,10.31,10.34,06/21/2021,16.55,16.59,16.74,06/21/2022,21.75,21.59,21.88
06/27/2016,10.3,10.15,10.12,06/26/2017,10.82,10.73,10.85,06/25/2018,11.43,11.25,11.47,06/24/2019,9.94,9.84,9.95,06/19/2020,10.39,10.36,10.39,06/22/2021,16.61,16.61,16.78,06/22/2022,20.75,20.61,20.9
06/28/2016,10.35,10.2,10.17,06/27/2017,10.84,10.82,10.9,06/26/2018,11.33,11.21,11.41,06/25/2019,9.74,9.64,9.75,06/22/2020,10.37,10.34,10.37,06/23/2021,17.27,17.27,17.43,06/23/2022,19.08,18.95,19.25
06/29/2016,10.41,10.26,10.24,06/28/2017,10.95,10.94,11.01,06/27/2018,11.43,11.3,11.5,06/26/2019,9.72,9.63,9.74,06/23/2020,10.31,10.28,10.32,06/24/2021,17.41,17.51,17.61,06/24/2022,19.63,19.43,19.75
06/30/2016,10.58,10.43,10.4,06/29/2017,11.04,11.07,11.13,06/28/2018,11.29,11.12,11.34,06/27/2019,9.68,9.59,9.7,06/24/2020,10.25,10.22,10.25,06/25/2021,17.51,17.61,17.7,06/27/2022,19.92,19.72,20.01
07/04/2016,10.53,10.38,10.35,06/30/2017,11.09,10.96,11.08,06/29/2018,11.26,11.21,11.34,06/28/2019,9.77,9.68,9.79,06/25/2020,10.19,10.17,10.2,06/28/2021,17.88,17.85,18.02,06/28/2022,19.87,19.6,19.94
07/05/2016,10.31,10.14,10.11,07/04/2017,11.24,11.09,11.2,07/02/2018,11.24,11.21,11.37,07/02/2019,9.67,9.57,9.68,06/26/2020,10.18,10.15,10.18,06/29/2021,18.4,18.34,18.52,06/29/2022,19.93,19.63,20.01
07/06/2016,10.23,10.07,10.04,07/05/2017,11.67,11.72,11.76,07/03/2018,11.22,11.16,11.28,07/03/2019,9.65,9.55,9.67,06/29/2020,10.29,10.27,10.3,06/30/2021,18.74,18.68,18.86,06/30/2022,19.55,19.26,19.57
07/07/2016,9.83,9.66,9.63,07/06/2017,11.7,11.73,11.75,07/04/2018,11.09,11.05,11.16,07/04/2019,9.59,9.55,9.64,06/30/2020,10.35,10.32,10.35,07/01/2021,18.06,17.93,18.08,07/01/2022,19.67,19.33,19.7
07/08/2016,10,9.83,9.81,07/07/2017,11.67,11.69,11.71,07/05/2018,11.09,11.06,11.18,07/05/2019,9.48,9.38,9.49,07/01/2020,10.38,10.39,10.41,07/02/2021,18.95,18.76,18.99,07/04/2022,18.98,18.61,19.02
07/11/2016,10.02,9.84,9.82,07/10/2017,11.95,11.98,11.99,07/06/2018,11.22,11.21,11.32,07/08/2019,9.58,9.48,9.59,07/02/2020,10.39,10.35,10.4,07/05/2021,17.95,17.7,17.92,07/05/2022,18.56,18.2,18.59
07/12/2016,10.13,9.95,9.93,07/11/2017,11.88,11.9,11.92,07/09/2018,11.11,11.1,11.21,07/09/2019,9.61,9.52,9.62,07/03/2020,10.36,10.37,10.39,07/06/2021,17.56,17.41,17.64,07/06/2022,18.52,18.23,18.53
07/13/2016,10.29,10.11,10.08,07/12/2017,11.58,11.6,11.62,07/10/2018,11.01,10.92,11.13,07/10/2019,9.62,9.48,9.61,07/06/2020,10.44,10.41,10.46,07/07/2021,17.95,17.82,18.04,07/07/2022,19.05,18.77,19.07
07/14/2016,10.16,9.99,9.97,07/13/2017,11.32,11.34,11.36,07/11/2018,10.82,10.73,10.93,07/11/2019,9.62,9.51,9.63,07/07/2020,10.47,10.44,10.49,07/08/2021,18.42,18.28,18.5,07/08/2022,19.19,18.9,19.21
07/15/2016,10.01,9.83,9.81,07/14/2017,11.42,11.44,11.46,07/12/2018,10.79,10.67,10.91,07/12/2019,9.71,9.59,9.71,07/08/2020,10.45,10.42,10.46,07/09/2021,19.1,18.96,19.18,07/11/2022,19.46,19.17,19.48
07/18/2016,10.02,9.85,9.82,07/17/2017,11.11,10.95,11.03,07/13/2018,10.62,10.5,10.73,07/15/2019,9.62,9.5,9.62,07/09/2020,10.5,10.47,10.52,07/12/2021,20.05,19.89,20.12,07/12/2022,18.73,18.43,18.73
07/19/2016,9.86,9.68,9.66,07/18/2017,11.41,11.37,11.41,07/16/2018,10.67,10.55,10.79,07/16/2019,9.58,9.47,9.59,07/10/2020,10.45,10.41,10.46,07/13/2021,20.66,20.51,20.73,07/13/2022,18.62,18.33,18.64
07/20/2016,9.86,9.68,9.66,07/19/2017,11.37,11.3,11.34,07/17/2018,10.69,10.57,10.81,07/17/2019,9.56,9.44,9.56,07/13/2020,10.41,10.36,10.41,07/14/2021,20.14,19.98,20.19,07/14/2022,18.94,18.64,18.95
07/21/2016,9.84,9.66,9.64,07/20/2017,11.44,11.37,11.4,07/18/2018,10.77,10.65,10.87,07/18/2019,9.6,9.47,9.59,07/14/2020,10.45,10.41,10.45,07/15/2021,20.56,20.4,20.62,07/15/2022,18.92,18.64,18.95
07/22/2016,9.59,9.42,9.39,07/21/2017,11.31,11.24,11.28,07/19/2018,10.8,10.68,10.9,07/19/2019,9.74,9.57,9.68,07/15/2020,10.42,10.38,10.43,07/16/2021,20.69,20.54,20.74,07/18/2022,19.18,18.92,19.22
07/25/2016,9.42,9.24,9.22,07/24/2017,11.06,10.98,11.02,07/20/2018,10.73,10.62,10.83,07/22/2019,9.68,9.51,9.62,07/16/2020,10.52,10.57,10.59,07/19/2021,20.38,20.26,20.5,07/19/2022,18.8,18.54,18.84
07/26/2016,9.5,9.32,9.29,07/25/2017,10.96,10.88,10.92,07/23/2018,10.65,10.54,10.75,07/23/2019,9.69,9.52,9.64,07/17/2020,10.62,10.67,10.69,07/20/2021,20.61,20.48,20.72,07/20/2022,18.31,18.04,18.35
07/27/2016,9.65,9.47,9.45,07/26/2017,11.14,11.06,11.1,07/24/2018,10.73,10.61,10.83,07/24/2019,9.74,9.57,9.69,07/20/2020,10.65,10.71,10.73,07/21/2021,19.97,19.84,20.09,07/21/2022,17.81,17.5,17.86
07/28/2016,9.59,9.41,9.39,07/27/2017,11.29,11.2,11.24,07/25/2018,10.72,10.6,10.82,07/25/2019,9.72,9.55,9.67,07/21/2020,10.57,10.53,10.58,07/22/2021,20.01,19.88,20.12,07/22/2022,18.01,17.71,18.06
07/29/2016,9.64,9.47,9.45,07/28/2017,11.41,11.28,11.36,07/26/2018,10.79,10.65,10.89,07/26/2019,9.74,9.59,9.7,07/22/2020,10.53,10.46,10.55,07/23/2021,19.86,19.74,19.9,07/25/2022,17.84,17.54,17.9
08/02/2016,9.34,9.24,9.21,07/31/2017,11.37,11.25,11.32,07/27/2018,10.81,10.67,10.91,07/29/2019,9.69,9.53,9.64,07/23/2020,10.57,10.5,10.59,07/26/2021,20.36,20.22,20.47,07/26/2022,18.12,17.9,18.25
08/03/2016,9.31,9.2,9.18,08/01/2017,11.02,10.82,10.91,07/30/2018,10.81,10.67,10.91,07/30/2019,9.66,9.5,9.62,07/24/2020,10.62,10.56,10.64,07/27/2021,20.29,20.17,20.41,07/27/2022,18.36,18.14,18.49
08/04/2016,9.33,9.29,9.22,08/02/2017,11.1,10.88,11,07/31/2018,10.97,10.83,11.07,07/31/2019,9.56,9.4,9.52,07/27/2020,10.64,10.58,10.64,07/28/2021,20.05,19.91,20.16,07/28/2022,19.25,19.03,19.38
08/05/2016,9.39,9.36,9.28,08/03/2017,11.02,10.83,10.94,08/01/2018,10.58,10.21,10.38,08/01/2019,9.46,9.37,9.45,07/28/2020,10.61,10.55,10.62,07/29/2021,19.91,19.81,20.05,07/29/2022,19.84,19.64,19.98
08/08/2016,9.49,9.45,9.38,08/04/2017,11.08,10.89,11,08/02/2018,10.62,10.26,10.44,08/02/2019,9.52,9.43,9.51,07/29/2020,10.69,10.64,10.7,07/30/2021,19.06,18.97,19.21,08/01/2022,19.22,18.84,19.16
08/09/2016,9.65,9.58,9.51,08/08/2017,11.17,11.02,11.11,08/03/2018,10.57,10.21,10.39,08/06/2019,9.68,9.51,9.61,07/30/2020,10.67,10.61,10.67,08/02/2021,18.8,18.76,18.87,08/02/2022,18.49,18.14,18.48
08/10/2016,9.68,9.61,9.53,08/09/2017,11.32,11.14,11.23,08/06/2018,10.53,10.21,10.33,08/07/2019,9.63,9.53,9.61,07/31/2020,10.7,10.64,10.7,08/03/2021,19.17,19.05,19.2,08/03/2022,17.95,17.66,17.97
08/11/2016,9.71,9.64,9.56,08/10/2017,11.34,11.07,11.16,08/07/2018,10.77,10.41,10.59,08/08/2019,9.7,9.6,9.67,08/04/2020,10.62,10.62,10.66,08/04/2021,19.57,19.45,19.6,08/04/2022,18.48,18.15,18.47
08/12/2016,9.69,9.62,9.54,08/11/2017,11.22,11.04,11.14,08/08/2018,10.96,10.59,10.77,08/09/2019,9.73,9.64,9.72,08/05/2020,10.5,10.41,10.51,08/05/2021,19.72,19.54,19.71,08/05/2022,18.63,18.31,18.62
08/15/2016,9.85,9.78,9.71,08/14/2017,11.11,10.94,11.03,08/09/2018,10.91,10.54,10.73,08/12/2019,9.69,9.6,9.68,08/06/2020,10.51,10.44,10.53,08/06/2021,20,19.82,20,08/08/2022,18.56,18.23,18.54
08/16/2016,9.78,9.72,9.64,08/15/2017,10.93,10.76,10.85,08/10/2018,10.82,10.46,10.64,08/13/2019,9.64,9.57,9.64,08/07/2020,10.52,10.44,10.53,08/09/2021,19.78,19.57,19.78,08/09/2022,18.72,18.39,18.71
08/17/2016,9.79,9.72,9.66,08/16/2017,10.92,10.72,10.82,08/13/2018,10.83,10.44,10.63,08/14/2019,9.67,9.6,9.67,08/10/2020,10.48,10.41,10.5,08/10/2021,19.69,19.52,19.69,08/10/2022,18.75,18.43,18.75
08/18/2016,9.77,9.69,9.65,08/17/2017,11.08,10.89,10.98,08/14/2018,10.84,10.44,10.63,08/15/2019,9.69,9.62,9.69,08/11/2020,10.38,10.31,10.4,08/11/2021,19.94,19.76,19.93,08/11/2022,19.01,18.67,19
08/19/2016,9.79,9.68,9.65,08/18/2017,11.23,11.04,11.13,08/15/2018,10.78,10.37,10.56,08/16/2019,9.71,9.65,9.72,08/12/2020,10.42,10.34,10.43,08/12/2021,19.9,19.74,19.95,08/12/2022,18.82,18.48,18.77
08/22/2016,9.82,9.71,9.68,08/21/2017,11.2,11,11.09,08/16/2018,10.92,10.51,10.7,08/19/2019,9.67,9.6,9.67,08/13/2020,10.42,10.35,10.44,08/13/2021,20.14,20.03,20.2,08/15/2022,18.26,17.91,18.23
08/23/2016,9.86,9.75,9.72,08/22/2017,11.26,11.06,11.16,08/17/2018,10.93,10.52,10.71,08/20/2019,9.79,9.63,9.73,08/14/2020,10.39,10.31,10.4,08/16/2021,20.56,20.39,20.61,08/16/2022,17.74,17.39,17.71
08/24/2016,9.78,9.67,9.61,08/23/2017,11.29,11.09,11.19,08/20/2018,10.95,10.54,10.73,08/21/2019,9.73,9.66,9.74,08/17/2020,10.44,10.36,10.45,08/17/2021,20.71,20.54,20.75,08/17/2022,17.79,17.44,17.76
08/25/2016,9.57,9.47,9.4,08/24/2017,11.2,10.99,11.09,08/21/2018,10.85,10.44,10.63,08/22/2019,9.72,9.66,9.76,08/18/2020,10.46,10.38,10.47,08/18/2021,20.4,20.24,20.44,08/18/2022,17.77,17.44,17.75
08/26/2016,9.57,9.47,9.41,08/25/2017,11.12,10.92,11.04,08/22/2018,10.72,10.31,10.5,08/23/2019,9.66,9.59,9.67,08/19/2020,10.46,10.38,10.47,08/19/2021,20.08,19.92,20.13,08/19/2022,17.87,17.5,17.84
08/29/2016,9.52,9.39,9.32,08/28/2017,11.13,10.93,11.05,08/23/2018,10.61,10.2,10.39,08/26/2019,9.62,9.56,9.63,08/20/2020,10.34,10.27,10.36,08/20/2021,19.5,19.33,19.54,08/22/2022,18.51,18.15,18.49
08/30/2016,9.43,9.3,9.26,08/29/2017,11.06,10.86,10.98,08/24/2018,10.62,10.21,10.4,08/27/2019,9.58,9.51,9.59,08/21/2020,10.41,10.35,10.43,08/23/2021,19.76,19.64,19.8,08/23/2022,18.6,18.23,18.57
08/31/2016,9.54,9.42,9.42,08/30/2017,11.05,10.84,10.96,08/27/2018,10.52,10.11,10.31,08/28/2019,9.6,9.55,9.62,08/24/2020,10.48,10.42,10.5,08/24/2021,20.25,20.14,20.29,08/24/2022,18.53,18.2,18.53
09/01/2016,9.63,9.49,9.51,08/31/2017,11.11,10.86,10.99,08/28/2018,10.43,10.01,10.21,08/29/2019,9.61,9.54,9.62,08/25/2020,10.52,10.45,10.54,08/25/2021,20.63,20.51,20.66,08/25/2022,18.3,17.98,18.31
