2016,S AB CASH 2016,PEACE CASH 2016,N AB CASH 2016,2017,S AB CASH 2017,PEACE CASH 2017,N AB CASH 2017,2018,S AB CASH 2018,PEACE CASH 2018,N AB CASH 2018,2019,S AB CASH 2019,PEACE CASH 2019,N AB CASH 2019,2020,S AB CASH 2020,PEACE CASH 2020,N AB CASH 2020,2021,S AB CASH 2021,PEACE CASH 2021,N AB CASH 2021,2022,S AB CASH 2022,PEACE CASH 2022,N AB CASH 2022
09/02/2016,9.7,9.56,9.58,09/01/2017,10.69,10.44,10.61,08/29/2018,10.56,10.01,10.31,08/30/2019,9.61,9.54,9.65,08/26/2020,10.57,10.51,10.6,08/26/2021,20.63,20.5,20.65,08/26/2022,18.81,18.48,18.81
09/06/2016,9.61,9.46,9.48,09/05/2017,10.68,10.44,10.61,08/30/2018,10.57,10.16,10.39,09/03/2019,9.6,9.52,9.61,08/27/2020,10.62,10.55,10.65,08/27/2021,20.59,20.46,20.61,08/29/2022,18.41,18.08,18.41
09/07/2016,9.59,9.43,9.47,09/06/2017,10.68,10.44,10.6,08/31/2018,10.66,10.16,10.39,09/04/2019,9.58,9.5,9.59,08/28/2020,10.66,10.6,10.69,08/30/2021,20.3,20.21,20.35,08/30/2022,18.52,18.15,18.5
09/08/2016,9.68,9.52,9.56,09/07/2017,10.57,10.32,10.49,09/03/2018,10.59,10.16,10.37,09/05/2019,9.55,9.47,9.56,08/31/2020,10.64,10.58,10.67,08/31/2021,20.21,20.07,20.24,08/31/2022,18.3,18,18.29
09/09/2016,9.74,9.57,9.61,09/08/2017,10.53,10.27,10.44,09/04/2018,10.61,10.23,10.43,09/06/2019,9.55,9.42,9.52,09/01/2020,10.71,10.64,10.74,09/01/2021,20.17,20.07,20.2,09/01/2022,17.86,17.46,17.9
09/12/2016,9.59,9.44,9.46,09/11/2017,10.44,10.18,10.35,09/05/2018,10.6,10.22,10.43,09/09/2019,9.48,9.35,9.46,09/02/2020,10.77,10.7,10.79,09/02/2021,20.2,20.11,20.23,09/02/2022,17.98,17.58,18.02
09/13/2016,9.53,9.38,9.41,09/12/2017,10.41,10.15,10.32,09/06/2018,10.64,10.35,10.55,09/10/2019,9.47,9.34,9.45,09/03/2020,10.75,10.67,10.76,09/03/2021,20.06,19.96,20.1,09/05/2022,17.98,17.58,18.02
09/14/2016,9.57,9.41,9.44,09/13/2017,10.47,10.21,10.38,09/07/2018,10.62,10.31,10.54,09/11/2019,9.51,9.38,9.49,09/04/2020,10.76,10.67,10.76,09/06/2021,20.02,19.96,20.09,09/06/2022,17.57,17.16,17.6
09/15/2016,9.52,9.36,9.39,09/14/2017,10.5,10.25,10.42,09/10/2018,10.58,10.31,10.59,09/12/2019,9.65,9.51,9.62,09/07/2020,10.8,10.73,10.82,09/07/2021,19.91,19.83,19.95,09/07/2022,17.32,16.89,17.34
09/16/2016,9.56,9.37,9.47,09/15/2017,10.5,10.26,10.44,09/11/2018,10.51,10.31,10.53,09/13/2019,9.68,9.57,9.67,09/08/2020,10.91,10.83,10.93,09/08/2021,19.96,19.86,19.99,09/08/2022,16.96,16.51,16.96
09/19/2016,9.66,9.46,9.56,09/18/2017,10.53,10.28,10.46,09/12/2018,10.47,10.31,10.48,09/16/2019,9.75,9.64,9.74,09/09/2020,10.78,10.71,10.8,09/09/2021,19.25,19.12,19.27,09/09/2022,16.99,16.55,16.99
09/20/2016,9.85,9.65,9.77,09/19/2017,10.59,10.35,10.53,09/13/2018,10.44,10.31,10.45,09/17/2019,9.74,9.64,9.74,09/10/2020,10.88,10.81,10.9,09/10/2021,19.25,19.12,19.28,09/12/2022,17.64,17.19,17.64
09/21/2016,9.73,9.53,9.64,09/20/2017,10.62,10.37,10.54,09/14/2018,10.52,10.22,10.45,09/18/2019,9.74,9.63,9.73,09/11/2020,11.05,10.98,11.07,09/13/2021,19.42,19.28,19.44,09/13/2022,17.67,17.23,17.68
09/22/2016,9.88,9.68,9.8,09/21/2017,10.61,10.35,10.53,09/17/2018,10.47,10.17,10.4,09/19/2019,9.7,9.6,9.7,09/14/2020,11.2,11.11,11.21,09/14/2021,19.66,19.52,19.68,09/14/2022,17.55,17.12,17.54
09/23/2016,9.82,9.62,9.74,09/22/2017,10.67,10.41,10.59,09/18/2018,10.42,10.12,10.35,09/20/2019,9.62,9.52,9.62,09/15/2020,11.14,11.06,11.15,09/15/2021,19.84,19.7,19.85,09/15/2022,17.37,16.95,17.37
09/26/2016,9.8,9.6,9.72,09/25/2017,10.68,10.42,10.6,09/19/2018,10.43,10.13,10.36,09/23/2019,9.64,9.54,9.64,09/16/2020,11.36,11.27,11.36,09/16/2021,19.69,19.58,19.81,09/16/2022,17.43,17.05,17.45
09/27/2016,9.76,9.56,9.67,09/26/2017,10.61,10.35,10.53,09/20/2018,10.48,10.18,10.41,09/24/2019,9.68,9.57,9.67,09/17/2020,11.39,11.31,11.4,09/17/2021,19.65,19.53,19.77,09/19/2022,17.3,16.91,17.32
09/28/2016,9.72,9.53,9.64,09/27/2017,10.62,10.36,10.54,09/21/2018,10.5,10.19,10.43,09/25/2019,9.66,9.56,9.66,09/18/2020,11.38,11.29,11.39,09/20/2021,19.36,19.25,19.48,09/20/2022,17.32,16.91,17.33
09/29/2016,9.74,9.55,9.66,09/28/2017,10.58,10.32,10.5,09/24/2018,10.49,10.19,10.42,09/26/2019,9.64,9.53,9.63,09/21/2020,11.27,11.18,11.28,09/21/2021,19.34,19.24,19.47,09/21/2022,17.7,17.29,17.7
09/30/2016,9.71,9.52,9.63,09/29/2017,10.6,10.36,10.54,09/25/2018,10.52,10.22,10.45,09/27/2019,9.59,9.48,9.58,09/22/2020,11.15,11.06,11.16,09/22/2021,19.5,19.39,19.62,09/22/2022,18.09,17.68,18.1
10/03/2016,9.91,9.58,9.73,10/02/2017,10.7,10.37,10.52,09/26/2018,10.61,10.31,10.54,09/30/2019,9.72,9.61,9.71,09/23/2020,11.08,11,11.09,09/23/2021,19.71,19.61,19.83,09/23/2022,18.07,17.66,18.08
10/04/2016,9.93,9.61,9.76,10/03/2017,10.73,10.4,10.56,09/27/2018,10.69,10.39,10.62,10/01/2019,9.78,9.64,9.74,09/24/2020,10.89,10.8,10.9,09/24/2021,19.95,19.84,20.07,09/26/2022,18.24,17.82,18.25
10/05/2016,9.93,9.61,9.76,10/04/2017,10.74,10.41,10.57,09/28/2018,10.71,10.39,10.59,10/02/2019,9.84,9.72,9.81,09/25/2020,11.05,10.97,11.06,09/27/2021,19.86,19.74,19.98,09/27/2022,18.31,17.89,18.32
10/06/2016,9.95,9.63,9.78,10/05/2017,10.78,10.45,10.61,10/01/2018,10.75,10.37,10.58,10/03/2019,9.92,9.8,9.89,09/28/2020,10.96,10.88,10.97,09/28/2021,19.91,19.79,20.01,09/28/2022,18.52,18.1,18.53
10/07/2016,10,9.68,9.84,10/06/2017,10.81,10.48,10.65,10/02/2018,10.83,10.44,10.66,10/04/2019,9.95,9.83,9.93,09/29/2020,10.91,10.8,10.93,09/29/2021,20.08,19.95,20.17,09/29/2022,18.83,18.41,18.84
10/11/2016,10.1,9.78,9.93,10/10/2017,10.78,10.45,10.61,10/03/2018,10.86,10.48,10.69,10/07/2019,9.99,9.87,9.96,09/30/2020,11.1,10.98,11.12,09/30/2021,20.11,19.97,20.11,09/30/2022,18.86,18.51,18.91
10/12/2016,10.11,9.79,9.94,10/11/2017,10.75,10.4,10.57,10/04/2018,10.87,10.47,10.69,10/08/2019,10.02,9.89,9.99,10/01/2020,11.05,10.92,11.06,10/01/2021,20.3,20.16,20.41,10/03/2022,19.14,18.86,19.14
10/13/2016,10.24,9.92,10.07,10/12/2017,10.8,10.45,10.63,10/05/2018,10.92,10.53,10.74,10/09/2019,9.98,9.86,9.95,10/02/2020,11.05,10.92,11.05,10/04/2021,20.38,20.22,20.5,10/04/2022,19.13,18.85,19.14
10/14/2016,10.4,10.09,10.24,10/13/2017,10.87,10.52,10.7,10/08/2018,10.93,10.53,10.73,10/10/2019,9.88,9.73,9.83,10/05/2020,11.17,11.04,11.18,10/05/2021,20.69,20.53,20.81,10/05/2022,19.35,19.07,19.36
10/17/2016,10.59,10.35,10.45,10/16/2017,10.86,10.52,10.7,10/09/2018,10.88,10.49,10.71,10/11/2019,9.88,9.74,9.84,10/06/2020,11.28,11.16,11.29,10/06/2021,20.72,20.55,20.76,10/06/2022,19.26,19.01,19.29
10/18/2016,10.58,10.38,10.48,10/17/2017,10.89,10.53,10.71,10/10/2018,10.81,10.43,10.63,10/15/2019,9.92,9.78,9.88,10/07/2020,11.28,11.16,11.29,10/07/2021,20.77,20.76,20.85,10/07/2022,19.27,19.04,19.31
10/19/2016,10.74,10.54,10.63,10/18/2017,10.87,10.51,10.69,10/11/2018,10.8,10.42,10.62,10/16/2019,9.88,9.74,9.85,10/08/2020,11.22,11.1,11.23,10/08/2021,20.82,20.75,20.85,10/10/2022,19.27,19.04,19.31
10/20/2016,10.65,10.45,10.54,10/19/2017,10.95,10.58,10.76,10/12/2018,10.75,10.38,10.58,10/17/2019,9.81,9.68,9.78,10/09/2020,11.32,11.21,11.33,10/11/2021,20.76,20.75,20.84,10/11/2022,19.11,18.83,19.12
10/21/2016,10.68,10.47,10.57,10/20/2017,10.92,10.61,10.79,10/15/2018,10.83,10.46,10.65,10/18/2019,9.73,9.6,9.7,10/12/2020,11.4,11.31,11.44,10/12/2021,20.24,20.17,20.27,10/12/2022,19.21,18.91,19.21
10/24/2016,10.83,10.6,10.71,10/23/2017,10.93,10.62,10.8,10/16/2018,10.71,10.34,10.53,10/21/2019,9.69,9.55,9.66,10/13/2020,11.28,11.16,11.29,10/13/2021,20.29,20.22,20.32,10/13/2022,19.3,19.07,19.35
10/25/2016,10.82,10.58,10.69,10/24/2017,10.9,10.59,10.77,10/17/2018,10.75,10.39,10.58,10/22/2019,9.74,9.6,9.71,10/14/2020,11.3,11.19,11.31,10/14/2021,20.46,20.38,20.49,10/14/2022,19.22,18.92,19.25
10/26/2016,10.92,10.68,10.79,10/25/2017,11,10.69,10.87,10/18/2018,10.65,10.28,10.47,10/23/2019,9.74,9.61,9.71,10/15/2020,11.29,11.17,11.29,10/15/2021,20.57,20.46,20.59,10/17/2022,19.07,18.78,19.1
10/27/2016,10.94,10.71,10.82,10/26/2017,11.07,10.74,10.93,10/19/2018,10.78,10.42,10.61,10/24/2019,9.8,9.67,9.77,10/16/2020,11.31,11.21,11.32,10/18/2021,20.71,20.58,20.73,10/18/2022,19.21,18.93,19.26
10/28/2016,11.02,10.79,10.9,10/27/2017,11.11,10.8,10.99,10/22/2018,10.71,10.35,10.54,10/25/2019,9.8,9.72,9.77,10/19/2020,11.4,11.32,11.42,10/19/2021,21.03,20.91,21.05,10/19/2022,19.33,19.02,19.41
10/31/2016,10.99,10.78,10.88,10/30/2017,11.09,10.84,11.01,10/23/2018,10.63,10.27,10.46,10/28/2019,9.74,9.66,9.71,10/20/2020,11.53,11.44,11.55,10/20/2021,21.32,21.19,21.33,10/20/2022,19.5,19.16,19.55
11/01/2016,10.89,10.69,10.81,10/31/2017,11.13,10.87,11.05,10/24/2018,10.53,10.15,10.35,10/29/2019,9.73,9.65,9.7,10/21/2020,11.69,11.6,11.69,10/21/2021,20.93,20.8,20.94,10/21/2022,19.62,19.25,19.66
11/02/2016,10.94,10.74,10.86,11/01/2017,11.2,10.94,11.12,10/25/2018,10.53,10.16,10.35,10/30/2019,9.7,9.62,9.67,10/22/2020,11.63,11.52,11.61,10/22/2021,20.88,20.75,20.89,10/24/2022,19.59,19.29,19.68
11/03/2016,10.89,10.7,10.82,11/02/2017,11.21,10.93,11.11,10/26/2018,10.54,10.17,10.36,10/31/2019,9.65,9.57,9.63,10/23/2020,11.71,11.61,11.7,10/25/2021,21.29,21.16,21.31,10/25/2022,19.27,18.96,19.36
11/04/2016,10.76,10.57,10.69,11/03/2017,11.12,10.84,11.03,10/29/2018,10.51,10.14,10.33,11/01/2019,9.71,9.63,9.68,10/26/2020,11.65,11.52,11.63,10/26/2021,21.51,21.4,21.57,10/26/2022,19.49,19.2,19.57
11/07/2016,10.69,10.47,10.69,11/06/2017,11.16,10.89,11.07,10/30/2018,10.47,10.1,10.29,11/04/2019,9.8,9.72,9.77,10/27/2020,11.55,11.43,11.54,10/27/2021,21.67,21.53,21.72,10/27/2022,19.35,19.06,19.44
11/08/2016,10.82,10.64,10.76,11/07/2017,11.21,10.91,11.09,10/31/2018,10.43,10.06,10.25,11/05/2019,9.83,9.76,9.81,10/28/2020,11.37,11.24,11.35,10/28/2021,21.55,21.41,21.59,10/28/2022,19.26,18.96,19.34
11/09/2016,10.77,10.59,10.71,11/08/2017,11.22,10.93,11.11,11/01/2018,10.55,10.19,10.37,11/06/2019,9.83,9.77,9.81,10/29/2020,11.45,11.33,11.43,10/29/2021,21.58,21.46,21.64,10/31/2022,19.59,19.3,19.63
11/10/2016,10.94,10.71,10.71,11/09/2017,11.12,10.83,11.01,11/02/2018,10.45,10.09,10.28,11/07/2019,9.82,9.75,9.79,10/30/2020,11.52,11.4,11.51,11/01/2021,21.97,21.83,22.04,11/01/2022,19.77,19.52,19.84
11/14/2016,10.84,10.71,10.71,11/10/2017,11.1,10.8,10.99,11/05/2018,10.38,10.01,10.21,11/08/2019,9.86,9.78,9.83,11/02/2020,11.49,11.37,11.49,11/02/2021,22.43,22.3,22.51,11/02/2022,19.99,19.74,20.06
11/15/2016,10.87,10.71,10.71,11/14/2017,11.05,10.75,10.94,11/06/2018,10.37,10.01,10.21,11/12/2019,9.84,9.76,9.81,11/03/2020,11.55,11.42,11.54,11/03/2021,22.43,22.29,22.5,11/03/2022,19.97,19.73,20.02
11/16/2016,10.91,10.71,10.71,11/15/2017,11.2,10.9,11.09,11/07/2018,10.39,10.03,10.23,11/13/2019,9.83,9.75,9.81,11/04/2020,11.68,11.54,11.67,11/04/2021,22.16,22.02,22.18,11/04/2022,19.85,19.55,19.85
11/17/2016,11,10.76,10.85,11/16/2017,11.16,10.85,11.04,11/08/2018,10.37,10.01,10.21,11/14/2019,9.84,9.76,9.81,11/05/2020,11.79,11.65,11.78,11/05/2021,22.06,21.9,22.07,11/07/2022,19.81,19.5,19.81
11/18/2016,10.95,10.76,10.85,11/17/2017,11.21,10.91,11.1,11/09/2018,10.37,10.01,10.21,11/15/2019,9.86,9.77,9.83,11/06/2020,11.69,11.56,11.68,11/08/2021,22.12,22.05,22.14,11/08/2022,19.6,19.21,19.57
11/21/2016,11.11,10.88,10.85,11/20/2017,11.15,10.85,11.05,11/12/2018,10.39,10.01,10.18,11/18/2019,9.87,9.78,9.84,11/09/2020,11.73,11.58,11.71,11/09/2021,22.39,22.32,22.5,11/09/2022,19.8,19.43,19.81
11/22/2016,11.09,10.86,10.85,11/21/2017,11.14,10.84,11.04,11/13/2018,10.35,9.99,10.18,11/19/2019,9.92,9.83,9.89,11/10/2020,12,11.87,12,11/10/2021,22.73,22.58,22.78,11/10/2022,19.58,19.21,19.58
11/23/2016,11.25,10.86,10.85,11/22/2017,11.14,10.84,11.04,11/14/2018,10.29,9.93,10.12,11/20/2019,9.95,9.87,9.92,11/11/2020,12.02,11.91,12.05,11/11/2021,22.69,22.61,22.79,11/11/2022,19.51,19.2,19.55
11/24/2016,11.19,11.02,11.15,11/23/2017,11.09,10.79,10.99,11/15/2018,10.29,9.93,10.13,11/21/2019,9.87,9.79,9.84,11/12/2020,12.03,11.91,12.03,11/12/2021,23.06,22.95,23.13,11/14/2022,19.66,19.31,19.68
11/25/2016,11.26,11.04,11.15,11/24/2017,11.03,10.73,10.93,11/16/2018,10.26,9.89,10.09,11/22/2019,9.89,9.81,9.86,11/13/2020,12.05,11.93,12.05,11/15/2021,22.79,22.6,22.82,11/15/2022,19.84,19.47,19.86
11/28/2016,11.14,11.04,11.08,11/27/2017,10.96,10.66,10.86,11/19/2018,10.17,9.81,10.01,11/25/2019,9.77,9.69,9.74,11/16/2020,12.02,11.89,12.02,11/16/2021,22.91,22.78,22.97,11/16/2022,19.51,19.11,19.49
11/29/2016,11,10.81,10.94,11/28/2017,10.99,10.69,10.89,11/20/2018,10.28,9.92,10.12,11/26/2019,9.72,9.64,9.7,11/17/2020,12.12,11.99,12.12,11/17/2021,22.57,22.44,22.63,11/17/2022,19.08,18.7,19.09
11/30/2016,11.14,10.95,11.08,11/29/2017,11.04,10.74,10.95,11/21/2018,10.3,9.94,10.14,11/27/2019,9.76,9.68,9.73,11/18/2020,12.26,12.14,12.27,11/18/2021,22.71,22.64,22.8,11/18/2022,18.95,18.56,18.95
12/01/2016,11.22,11.02,11.11,11/30/2017,11.02,10.72,10.93,11/22/2018,10.25,9.89,10.09,11/28/2019,9.77,9.68,9.78,11/19/2020,12.3,12.16,12.29,11/19/2021,22.56,22.51,22.66,11/21/2022,18.68,18.31,18.69
12/02/2016,11.27,11.02,11.11,12/01/2017,11.05,10.75,10.93,11/23/2018,10.23,9.87,10.07,11/29/2019,9.71,9.63,9.69,11/20/2020,12.36,12.22,12.35,11/22/2021,22.87,22.81,22.98,11/22/2022,18.48,18.11,18.49
12/05/2016,11.21,11.02,11.1,12/04/2017,11.08,10.79,10.97,11/26/2018,10.14,9.78,9.98,12/02/2019,9.74,9.64,9.71,11/23/2020,12.5,12.42,12.51,11/23/2021,22.93,22.87,23.03,11/23/2022,18.31,17.94,18.32
12/06/2016,11.24,11.04,11.13,12/05/2017,11.14,10.84,11.02,11/27/2018,10.19,9.96,10.14,12/03/2019,9.8,9.64,9.83,11/24/2020,12.34,12.26,12.35,11/24/2021,23.06,22.92,23.12,11/24/2022,18.11,17.74,18.14
12/07/2016,11.26,11.08,11.17,12/06/2017,11.09,10.79,10.97,11/28/2018,10.3,10.07,10.25,12/04/2019,9.79,9.64,9.83,11/25/2020,12.43,12.37,12.46,11/25/2021,23.12,22.96,23.16,11/25/2022,17.96,17.59,17.99
12/08/2016,11.12,10.89,10.98,12/07/2017,11.07,10.77,10.95,11/29/2018,10.3,10.07,10.24,12/05/2019,9.83,9.64,9.87,11/26/2020,12.37,12.29,12.39,11/26/2021,23.16,23,23.22,11/28/2022,18.01,17.62,18.03
12/09/2016,11.06,10.89,10.98,12/08/2017,11.06,10.76,10.94,11/30/2018,10.31,10.08,10.26,12/06/2019,9.88,9.78,9.85,11/27/2020,12.53,12.46,12.55,11/29/2021,22.84,22.66,22.88,11/29/2022,18.44,18.08,18.46
12/12/2016,11.04,10.89,10.98,12/11/2017,11,10.7,10.88,12/03/2018,10.51,10.21,10.38,12/09/2019,9.9,9.8,9.87,11/30/2020,12.43,12.36,12.45,11/30/2021,21.91,21.69,21.88,11/30/2022,18.64,18.25,18.64
12/13/2016,11,10.82,10.91,12/12/2017,10.96,10.66,10.84,12/04/2018,10.54,10.24,10.41,12/10/2019,9.89,9.79,9.86,12/01/2020,12.66,12.59,12.68,12/01/2021,22.23,21.97,22.27,12/01/2022,18.11,17.83,18.2
12/14/2016,11,10.82,10.91,12/13/2017,10.91,10.61,10.79,12/05/2018,10.54,10.27,10.44,12/11/2019,9.78,9.68,9.75,12/02/2020,12.56,12.5,12.59,12/02/2021,22.68,22.45,22.72,12/02/2022,18.82,18.5,18.88
12/15/2016,11.04,10.85,10.96,12/14/2017,10.81,10.51,10.69,12/06/2018,10.6,10.33,10.49,12/12/2019,9.89,9.78,9.85,12/03/2020,12.76,12.69,12.78,12/03/2021,22.93,22.62,22.93,12/05/2022,19.03,18.72,19.08
12/16/2016,11.11,10.85,10.96,12/15/2017,10.83,10.52,10.7,12/07/2018,10.58,10.31,10.47,12/13/2019,9.95,9.78,9.95,12/04/2020,12.82,12.78,12.87,12/06/2021,22.91,22.59,22.91,12/06/2022,18.82,18.51,18.86
12/19/2016,11.1,10.85,10.99,12/18/2017,10.81,10.52,10.69,12/10/2018,10.63,10.35,10.52,12/16/2019,9.97,9.87,9.94,12/07/2020,12.79,12.75,12.84,12/07/2021,22.83,22.52,22.83,12/07/2022,19.13,18.83,19.18
12/20/2016,11,10.85,10.99,12/19/2017,10.86,10.57,10.73,12/11/2018,10.58,10.3,10.46,12/17/2019,10.06,9.96,10.03,12/08/2020,12.63,12.58,12.68,12/08/2021,22.54,22.24,22.46,12/08/2022,19.35,19.02,19.41
12/21/2016,10.98,10.85,10.99,12/20/2017,10.91,10.58,10.75,12/12/2018,10.58,10.29,10.48,12/18/2019,10.05,9.94,10.02,12/09/2020,12.6,12.6,12.68,12/09/2021,22.49,22.18,22.4,12/09/2022,19.37,19.04,19.4
12/22/2016,10.88,10.85,10.99,12/21/2017,10.83,10.51,10.68,12/13/2018,10.53,10.24,10.43,12/19/2019,10.09,9.99,10.07,12/10/2020,12.62,12.62,12.71,12/10/2021,22.45,22.13,22.36,12/12/2022,19.22,18.88,19.23
12/23/2016,10.84,10.68,10.76,12/22/2017,10.83,10.51,10.68,12/14/2018,10.44,10.16,10.35,12/20/2019,10.12,10.03,10.1,12/11/2020,12.72,12.73,12.8,12/13/2021,22.5,22.17,22.4,12/13/2022,19.28,18.93,19.29
12/28/2016,10.75,10.68,10.76,12/27/2017,10.71,10.39,10.56,12/17/2018,10.45,10.16,10.35,12/23/2019,10.11,10.02,10.09,12/14/2020,12.82,12.84,12.93,12/14/2021,22.39,22.06,22.29,12/14/2022,19.33,18.96,19.33
12/29/2016,10.62,10.68,10.48,12/28/2017,10.58,10.27,10.44,12/18/2018,10.53,10.17,10.38,12/24/2019,10.17,10.05,10.13,12/15/2020,12.92,12.94,13.02,12/15/2021,22.33,21.99,22.22,12/15/2022,19.2,18.88,19.2
12/30/2016,10.59,10.43,10.51,12/29/2017,10.63,10.3,10.46,12/19/2018,10.55,10.2,10.41,12/25/2019,10.19,10.12,10.17,12/16/2020,12.91,12.92,13,12/16/2021,22.45,22.14,22.35,,,,
,,,,,,,,12/20/2018,10.49,10.14,10.36,12/27/2019,10.09,9.99,10.06,12/17/2020,13.16,13.15,13.24,12/17/2021,22.76,22.45,22.66,,,,
,,,,,,,,12/21/2018,10.46,10.11,10.32,12/30/2019,10.19,10.07,10.15,12/18/2020,13.32,13.34,13.43,12/20/2021,22.74,22.44,22.64,,,,
,,,,,,,,12/24/2018,10.44,10.07,10.31,12/31/2019,10.15,10.02,10.1,12/21/2020,13.51,13.52,13.62,12/21/2021,22.92,22.68,22.89,,,,
,,,,,,,,12/25/2018,10.4,10.07,10.24,,,,,12/22/2020,13.52,13.53,13.63,12/22/2021,22.77,22.48,22.71,,,,
,,,,,,,,12/26/2018,10.4,10.07,10.24,,,,,12/23/2020,13.43,13.39,13.49,12/23/2021,22.57,22.26,22.5,,,,
,,,,,,,,12/27/2018,10.42,10.05,10.28,,,,,12/24/2020,13.58,13.53,13.62,12/24/2021,22.58,22.28,22.52,,,,
,,,,,,,,12/28/2018,10.46,10.38,10.52,,,,,12/25/2020,13.5,13.54,13.6,12/27/2021,22.55,22.28,22.5,,,,
,,,,,,,,12/31/2018,10.45,10.37,10.51,,,,,12/29/2020,13.69,13.7,13.77,12/28/2021,22.95,22.71,22.9,,,,
,,,,,,,,,,,,,,,,12/30/2020,13.67,13.64,13.72,12/29/2021,23.33,23.23,23.33,,,,
,,,,,,,,,,,,,,,,12/31/2020,13.77,13.73,13.82,12/30/2021,23.11,22.98,23.1,,,,
,,,,,,,,,,,,,,,,,,,,12/31/2021,22.77,22.43,22.74,,,,